1900.0
20.0
1
-3.0
135
141
   0.24583    0.26325    0.28283    0.30495    0.32991    0.35777    0.38868    0.42313    0.46170    0.50467 
   0.55227    0.60507    0.66405    0.73007    0.80372    0.88582    0.97790    1.08182    1.19918    1.33167 
   1.48216    1.65476    1.85396    2.08483    2.35522    2.67780    3.06985    3.55330    4.15960    4.93561 
   5.93578    7.18977    8.65793   10.21036   11.65873   12.83168   13.64646   14.12930   14.37688   14.49417 
  14.55269   14.58575   14.60540   14.61765   14.62687   14.63474   14.64090   14.64530   14.64882   14.65201 
  14.65443   14.65560   14.65597   14.65632   14.65671   14.66831   14.66793   14.66739   14.66705   14.66660 
  14.66559   14.66415   14.66276   14.66135   14.65929   14.65637   14.65317   14.64996   14.64602   14.64052 
  14.63376   14.62629   14.61649   14.60026   14.57211   14.52007   14.40947   14.16616   13.68331   12.86557 
  11.69151   10.24938    8.71264    7.26649    6.03447    5.05058    4.28310    3.67888    3.19360    2.79782 
   2.47068    2.19551    1.96005    1.75662    1.58006    1.42564    1.28919    1.16793    1.06018    0.96434 
   0.87856    0.80133    0.73185    0.66948    0.61320    0.56197    0.51517    0.47262    0.43404    0.39895 
   0.36701    0.33819    0.31246    0.28949    0.26887    0.25046    0.23432    0.22031    0.20811    0.19753 
   0.18862    0.18144    0.17583    0.17159    0.16874    0.16744    0.16771    0.16936    0.17233    0.17681 
   0.18295    0.19069    0.19994    0.21085    0.22371    0.23863    0.25557    0.27460    0.29610    0.32040 
   0.34760    0.37779    0.41141    0.44904    0.49106    0.53763    0.58927    0.64692    0.71151    0.78362 
   0.86399    0.95406    1.05570    1.17056    1.30025    1.44741    1.61602    1.81058    2.03600    2.29954 
   2.61322    2.99380    3.46247    4.04903    4.79850    5.76650    6.98986    8.44134   10.00216   11.48602 
  12.71175   13.58019   14.10404   14.37551   14.50338   14.56571   14.60026   14.62053   14.63271   14.64154 
  14.64920   14.65541   14.65972   14.66277   14.66525   14.66698   14.66763   14.66761   14.66773   14.66815 
  14.68396   14.68365   14.68310   14.68280   14.68251   14.68165   14.68022   14.67874   14.67736   14.67548 
  14.67270   14.66950   14.66636   14.66277   14.65771   14.65121   14.64407   14.63543   14.62165   14.59770 
  14.55458   14.46563   14.26731   13.85733   13.12985   12.03799   10.64190    9.10089    7.60771    6.30834 
   5.25935    4.44081    3.80008    3.28850    2.87300    2.53104    2.24491    2.00107    1.79080    1.60859 
   1.44967    1.30963    1.18528    1.07480    0.97663    0.88894    0.81008    0.73913    0.67550    0.61827 
   0.56630    0.51884    0.47565    0.43649    0.40090    0.36847    0.33915    0.31292    0.28954    0.26858 
   0.24983    0.23331    0.21897    0.20651    0.19568    0.18649    0.17903    0.17320    0.16875    0.16566 
   0.16409    0.16409    0.16550    0.16820    0.17234    0.17811    0.18551    0.19441    0.20491    0.21730 
   0.23174    0.24818    0.26668    0.28757    0.31122    0.33775    0.36722    0.39998    0.43666    0.47767 
   0.52321    0.57367    0.62996    0.69306    0.76361    0.84225    0.93030    1.02962    1.14193    1.26879 
   1.41261    1.57720    1.76706    1.98693    2.24356    2.54821    2.91713    3.37083    3.93742    4.65980 
   5.59403    6.78365    8.21413    9.77930   11.29679   12.57660   13.50263   14.07224   14.37143   14.51205 
  14.57904   14.61540   14.63660   14.64905   14.65769   14.66517   14.67135   14.67552   14.67814   14.68011 
  14.68159   14.68231   14.68254   14.68294   14.68361   14.70185   14.70181   14.70136   14.70104   14.70079 
  14.70004   14.69865   14.69711   14.69573   14.69403   14.69146   14.68830   14.68518   14.68184   14.67721 
  14.67101   14.66409   14.65625   14.64446   14.62398   14.58788   14.51636   14.35682   14.01445   13.37719 
  12.37516   11.03847    9.50663    7.97440    6.60838    5.48992    4.61465    3.93297    3.39220    2.95499 
   2.59667    2.29843    2.04545    1.82783    1.63950    1.47566    1.33172    1.20411    1.09073    0.99006 
   0.90032    0.81976    0.74727    0.68226    0.62391    0.57109    0.52292    0.47907    0.43931    0.40321 
   0.37028    0.34042    0.31365    0.28982    0.26849    0.24939    0.23250    0.21783    0.20510    0.19401 
   0.18454    0.17677    0.17066    0.16595    0.16257    0.16067    0.16034    0.16145    0.16387    0.16768 
   0.17309    0.18013    0.18866    0.19874    0.21066    0.22463    0.24061    0.25859    0.27885    0.30181 
   0.32765    0.35639    0.38832    0.42405    0.46405    0.50855    0.55786    0.61281    0.67443    0.74338 
   0.82026    0.90626    1.00324    1.11296    1.23695    1.37737    1.53790    1.72300    1.93731    2.18706 
   2.48278    2.84011    3.27888    3.82569    4.52123    5.42151    6.57596    7.98237    9.54793   11.09580 
  12.42871   13.41394   14.03247   14.36253   14.51801   14.59068   14.62929   14.65172   14.66475   14.67339 
  14.68065   14.68662   14.69057   14.69302   14.69514   14.69720   14.69871   14.69955   14.70027   14.70118 
  14.72020   14.72043   14.72010   14.71977   14.71957   14.71899   14.71772   14.71618   14.71481   14.71329 
  14.71095   14.70788   14.70476   14.70162   14.69744   14.69159   14.68478   14.67733   14.66695   14.64920 
  14.61852   14.56067   14.43375   14.15272   13.60374   12.69739   11.43302    9.92518    8.36441    6.93467 
   5.74344    4.80575    4.07815    3.50492    3.04386    2.66754    2.35590    2.09293    1.86742    1.67257 
   1.50344    1.35532    1.22425    1.10780    1.00444    0.91248    0.83007    0.75594    0.68945    0.62989 
   0.57616    0.52725    0.48271    0.44231    0.40567    0.37227    0.34191    0.31462    0.29030    0.26857 
   0.24907    0.23178    0.21673    0.20370    0.19235    0.18259    0.17452    0.16814    0.16322    0.15963 
   0.15747    0.15686    0.15771    0.15985    0.16334    0.16838    0.17506    0.18324    0.19293    0.20438 
   0.21785    0.23333    0.25078    0.27043    0.29271    0.31784    0.34585    0.37695    0.41173    0.45072 
   0.49415    0.54227    0.59586    0.65594    0.72326    0.79838    0.88236    0.97698    1.08408    1.20516 
   1.34222    1.49869    1.67899    1.88769    2.13058    2.41743    2.76325    3.18730    3.71480    4.38425 
   5.25104    6.36949    7.74908    9.31083   10.88507   12.26906   13.31409   13.98401   14.34775   14.52007 
  14.59934   14.64050   14.66440   14.67833   14.68741   14.69498   14.70137   14.70577   14.70858   14.71108 
  14.71374   14.71593   14.71726   14.71821   14.71928   14.73839   14.73884   14.73862   14.73830   14.73815 
  14.73773   14.73663   14.73514   14.73378   14.73241   14.73035   14.72743   14.72429   14.72125   14.71746 
  14.71203   14.70536   14.69819   14.68900   14.67375   14.64753   14.60031   14.50000   14.27306   13.80832 
  13.00126   11.82118   10.35321    8.77677    7.28862    6.02254    5.01667    4.23753    3.62794    3.14051 
   2.74432    2.41786    2.14393    1.90990    1.70802    1.53311    1.38041    1.24564    1.12596    1.01974 
   0.92538    0.84102    0.76518    0.69710    0.63617    0.58139    0.53167    0.48641    0.44536    0.40815 
   0.37425    0.34335    0.31549    0.29066    0.26850    0.24864    0.23096    0.21551    0.20215    0.19054 
   0.18052    0.17217    0.16551    0.16035    0.15651    0.15405    0.15312    0.15367    0.15552    0.15866 
   0.16333    0.16963    0.17747    0.18677    0.19777    0.21074    0.22572    0.24264    0.26170    0.28331 
   0.30774    0.33501    0.36528    0.39908    0.43701    0.47933    0.52629    0.57855    0.63712    0.70281 
   0.77617    0.85812    0.95039    1.05485    1.17301    1.30670    1.45911    1.63460    1.83769    2.07380 
   2.35196    2.68649    3.09608    3.60475    4.24886    5.08273    6.16455    7.51472    9.06832   10.66451 
  12.09707   13.20235   13.92641   14.32714   14.51877   14.60589   14.65016   14.67589   14.69112   14.70092 
  14.70896   14.71596   14.72111   14.72460   14.72764   14.73078   14.73343   14.73509   14.73617   14.73731 
  14.75535   14.75598   14.75590   14.75559   14.75547   14.75521   14.75431   14.75290   14.75153   14.75025 
  14.74843   14.74569   14.74256   14.73957   14.73612   14.73112   14.72464   14.71759   14.70928   14.69618 
  14.67371   14.63472   14.55571   14.37550   13.98958   13.28346   12.19851   10.78712    9.21047    7.67203 
   6.33067    5.25098    4.41389    3.76326    3.24654    2.82845    2.48551    2.19942    1.95615    1.74672 
   1.56556    1.40787    1.26912    1.14604    1.03680    0.93987    0.85341    0.77578    0.70607    0.64369 
   0.58775    0.53714    0.49109    0.44929    0.41144    0.37701    0.34560    0.31718    0.29179    0.26917 
   0.24891    0.23084    0.21499    0.20128    0.18937    0.17906    0.17039    0.16340    0.15795    0.15383 
   0.15104    0.14976    0.14999    0.15156    0.15440    0.15869    0.16461    0.17207    0.18099    0.19153 
   0.20397    0.21843    0.23484    0.25331    0.27425    0.29795    0.32448    0.35393    0.38680    0.42369 
   0.46494    0.51072    0.56162    0.61864    0.68266    0.75421    0.83413    0.92404    1.02583    1.14105 
   1.27137    1.41974    1.59041    1.78787    2.01722    2.28676    2.61008    3.00529    3.49531    4.11433 
   4.91502    5.95849    7.27530    8.81530   10.42845   11.90732   13.07432   13.85674   14.29938   14.51410 
  14.61120   14.65948   14.68747   14.70426   14.71490   14.72335   14.73074   14.73639   14.74028   14.74358 
  14.74699   14.74997   14.75189   14.75305   14.75418   14.77250   14.77326   14.77329   14.77296   14.77279 
  14.77261   14.77190   14.77057   14.76918   14.76796   14.76638   14.76390   14.76082   14.75781   14.75460 
  14.75009   14.74392   14.73699   14.72932   14.71805   14.69877   14.66602   14.60333   14.46198   14.14750 
  13.54092   12.55927   11.22040    9.66059    8.08289    6.66835    5.51030    4.60871    3.91172    3.36233 
   2.92007    2.55892    2.25937    2.00600    1.78847    1.60056    1.43743    1.29440    1.16774    1.05531 
   0.95562    0.86689    0.78735    0.71589    0.65193    0.59471    0.54311    0.49622    0.45364    0.41509 
   0.38008    0.34815    0.31919    0.29324    0.27012    0.24944    0.23096    0.21468    0.20057    0.18833 
   0.17771    0.16869    0.16136    0.15561    0.15124    0.14817    0.14657    0.14648    0.14775    0.15028 
   0.15420    0.15971    0.16678    0.17531    0.18540    0.19734    0.21128    0.22717    0.24505    0.26530 
   0.28827    0.31406    0.34273    0.37468    0.41054    0.45068    0.49529    0.54485    0.60034    0.66268 
   0.73243    0.81033    0.89787    0.99698    1.10924    1.23621    1.38056    1.54640    1.73823    1.96090 
   2.22201    2.53433    2.91536    3.38701    3.98123    4.74841    5.75141    7.03040    8.55080   10.17578 
  11.69911   12.93005   13.77579   14.26568   14.50749   14.61674   14.66992   14.70036   14.71858   14.72984 
  14.73851   14.74629   14.75252   14.75686   14.76029   14.76371   14.76683   14.76895   14.77021   14.77132 
  14.78977   14.79058   14.79067   14.79032   14.79007   14.78993   14.78935   14.78812   14.78669   14.78544 
  14.78403   14.78180   14.77881   14.77575   14.77272   14.76868   14.76290   14.75609   14.74881   14.73906 
  14.72259   14.69474   14.64431   14.53426   14.28254   13.77109   12.89758   11.64553   10.12060    8.51754 
   7.03488    5.79557    4.82308    4.07394    3.48807    3.01923    2.63802    2.32356    2.05918    1.83300 
   1.63790    1.46890    1.32123    1.19077    1.07498    0.97233    0.88115    0.79960    0.72634    0.66072 
   0.60209    0.54940    0.50162    0.45823    0.41894    0.38332    0.35086    0.32134    0.29480    0.27115 
   0.25003    0.23113    0.21443    0.19992    0.18736    0.17645    0.16712    0.15946    0.15340    0.14875 
   0.14539    0.14345    0.14303    0.14401    0.14625    0.14984    0.15497    0.16166    0.16981    0.17947 
   0.19090    0.20430    0.21964    0.23695    0.25653    0.27877    0.30380    0.33167    0.36270    0.39751 
   0.43655    0.48000    0.52827    0.58224    0.64289    0.71084    0.78674    0.87195    0.96835    1.07763 
   1.20124    1.34163    1.50270    1.68894    1.90500    2.15782    2.45929    2.82629    3.27985    3.84965 
   4.58328    5.54419    6.78116    8.27573    9.90655   11.47143   12.76789   13.68202   14.22513   14.49855 
  14.62230   14.68118   14.71434   14.73422   14.74622   14.75504   14.76298   14.76958   14.77420   14.77766 
  14.78100   14.78414   14.78638   14.78766   14.78867   14.80893   14.80977   14.80995   14.80959   14.80924 
  14.80907   14.80861   14.80751   14.80605   14.80473   14.80340   14.80140   14.79853   14.79543   14.79244 
  14.78880   14.78349   14.77685   14.76981   14.76124   14.74728   14.72354   14.68246   14.59726   14.39963 
  13.97740   13.21465   12.06234   10.59099    8.97875    7.43529    6.11273    5.06236    4.25395    3.62666 
   3.12818    2.72471    2.39361    2.11697    1.88137    1.67848    1.50303    1.35024    1.21570    1.09638 
   0.99059    0.89677    0.81307    0.73794    0.67058    0.61041    0.55648    0.50772    0.46346    0.42339 
   0.38711    0.35409    0.32400    0.29685    0.27261    0.25100    0.23168    0.21454    0.19959    0.18666 
   0.17544    0.16579    0.15777    0.15138    0.14645    0.14282    0.14056    0.13980    0.14046    0.14239 
   0.14564    0.15038    0.15668    0.16444    0.17367    0.18461    0.19748    0.21230    0.22905    0.24797 
   0.26947    0.29374    0.32080    0.35093    0.38470    0.42262    0.46488    0.51184    0.56430    0.62326 
   0.68940    0.76330    0.84618    0.93990    1.04620    1.16650    1.30294    1.45922    1.63982    1.84930 
   2.09396    2.38474    2.73783    3.17342    3.71911    4.41932    5.33701    6.52831    7.99087    9.62079 
  11.22305   12.58554   13.57285   14.17564   14.48606   14.62733   14.69300   14.72918   14.75095   14.76397 
  14.77310   14.78122   14.78815   14.79311   14.79665   14.79994   14.80315   14.80557   14.80696   14.80791 
  14.82826   14.82918   14.82953   14.82925   14.82884   14.82861   14.82824   14.82728   14.82586   14.82449 
  14.82322   14.82146   14.81880   14.81568   14.81268   14.80935   14.80456   14.79818   14.79123   14.78343 
  14.77157   14.75130   14.71719   14.65088   14.49809   14.15672   13.50367   12.46116   11.06187    9.45932 
   7.86642    6.46182    5.32779    4.45271    3.77838    3.24679    2.81872    2.46910    2.17884    1.93300 
   1.72183    1.53946    1.38113    1.24222    1.11920    1.01008    0.91340    0.82736    0.75026    0.68109 
   0.61927    0.56400    0.51418    0.46900    0.42809    0.39109    0.35748    0.32683    0.29907    0.27423 
   0.25212    0.23238    0.21483    0.19944    0.18611    0.17455    0.16459    0.15623    0.14951    0.14427 
   0.14036    0.13778    0.13666    0.13699    0.13861    0.14150    0.14585    0.15174    0.15910    0.16790 
   0.17833    0.19066    0.20494    0.22113    0.23943    0.26020    0.28368    0.30992    0.33914    0.37187 
   0.40867    0.44975    0.49540    0.54635    0.60360    0.66790    0.73982    0.82039    0.91142    1.01470 
   1.13164    1.26418    1.41573    1.59073    1.79368    2.03032    2.31065    2.65006    3.06799    3.59017 
   4.25769    5.13203    6.27519    7.70022    9.32202   10.95583   12.38272   13.44625   14.11442   14.46729 
  14.62953   14.70345   14.74306   14.76693   14.78116   14.79071   14.79900   14.80630   14.81169   14.81546 
  14.81880   14.82209   14.82472   14.82629   14.82727   14.84772   14.84873   14.84923   14.84907   14.84864 
  14.84835   14.84803   14.84722   14.84586   14.84443   14.84316   14.84159   14.83918   14.83612   14.83308 
  14.82995   14.82565   14.81964   14.81273   14.80537   14.79520   14.77795   14.74922   14.69693   14.58009 
  14.30977   13.76216   12.83618   11.52617    9.95389    8.32641    6.84412    5.62212    4.67280    3.94503 
   3.37632    2.92110    2.55098    2.24555    1.98846    1.76837    1.57855    1.41417    1.27049    1.14356 
   1.03097    0.93123    0.84268    0.76349    0.69242    0.62885    0.57210    0.52112    0.47499    0.43320 
   0.39544    0.36119    0.32998    0.30163    0.27617    0.25349    0.23327    0.21528    0.19944    0.18570 
   0.17381    0.16353    0.15482    0.14773    0.14217    0.13797    0.13509    0.13364    0.13364    0.13495 
   0.13751    0.14146    0.14693    0.15389    0.16229    0.17226    0.18406    0.19778    0.21340    0.23105 
   0.25109    0.27380    0.29926    0.32760    0.35932    0.39497    0.43487    0.47923    0.52869    0.58426 
   0.64674    0.71666    0.79497    0.88335    0.98363    1.09725    1.22593    1.37282    1.54228    1.73876 
   1.96757    2.23776    2.56383    2.96452    3.46391    4.09981    4.93133    6.02469    7.40721    9.01346 
  10.67193   12.16008   13.30167   14.04051   14.44158   14.62878   14.71278   14.75637   14.78253   14.79818 
  14.80828   14.81675   14.82438   14.83021   14.83424   14.83762   14.84097   14.84381   14.84561   14.84670 
  14.86709   14.86811   14.86873   14.86870   14.86829   14.86796   14.86768   14.86703   14.86581   14.86437 
  14.86306   14.86164   14.85949   14.85654   14.85342   14.85037   14.84651   14.84095   14.83415   14.82701 
  14.81814   14.80358   14.77916   14.73712   14.64825   14.43873   13.99005   13.18439   11.97931   10.45894 
   8.81492    7.26262    5.94994    4.91853    4.12971    3.51878    3.03330    2.64039    2.31798    2.04842 
   1.81869    1.62086    1.44986    1.30096    1.16982    1.05354    0.95053    0.85924    0.77782    0.70481 
   0.63943    0.58109    0.52884    0.48167    0.43895    0.40032    0.36537    0.33357    0.30463    0.27855 
   0.25528    0.23457    0.21611    0.19982    0.18563    0.17335    0.16273    0.15368    0.14623    0.14034 
   0.13583    0.13261    0.13076    0.13035    0.13129    0.13351    0.13709    0.14216    0.14872    0.15670 
   0.16621    0.17748    0.19064    0.20569    0.22272    0.24205    0.26399    0.28863    0.31609    0.34681 
   0.38134    0.42004    0.46311    0.51111    0.56499    0.62563    0.69357    0.76962    0.85536    0.95264 
   1.06294    1.18781    1.33008    1.49400    1.68403    1.90512    2.16539    2.47838    2.86214    3.33932 
   3.94450    4.73372    5.77582    7.11109    8.69441   10.37024   11.91589   13.13697   13.95179   14.40727 
  14.62404   14.72043   14.76878   14.79751   14.81481   14.82564   14.83435   14.84229   14.84856   14.85290 
  14.85636   14.85978   14.86282   14.86487   14.86608   14.88728   14.88830   14.88903   14.88914   14.88879 
  14.88841   14.88812   14.88757   14.88649   14.88506   14.88369   14.88233   14.88042   14.87766   14.87450 
  14.87145   14.86796   14.86294   14.85636   14.84927   14.84125   14.82894   14.80814   14.77355   14.70555 
  14.54588   14.18642   13.50006   12.41172   10.96445    9.32499    7.71482    6.31216    5.19191    4.33393 
   3.67489    3.15562    2.73753    2.39619    2.11276    1.87253    1.66614    1.48798    1.33337    1.19773 
   1.07762    0.97115    0.87689    0.79305    0.71798    0.65070    0.59064    0.53699    0.48871    0.44501 
   0.40549    0.36978    0.33735    0.30782    0.28110    0.25721    0.23596    0.21703    0.20027    0.18562 
   0.17294    0.16199    0.15260    0.14479    0.13852    0.13368    0.13018    0.12804    0.12733    0.12798 
   0.12989    0.13310    0.13774    0.14387    0.15144    0.16050    0.17127    0.18388    0.19834    0.21474 
   0.23337    0.25454    0.27837    0.30498    0.33470    0.36811    0.40561    0.44741    0.49399    0.54626 
   0.60510    0.67108    0.74489    0.82800    0.92228    1.02928    1.15042    1.28821    1.44670    1.63037 
   1.84390    2.09457    2.39489    2.76221    3.21794    3.79364    4.54172    5.53206    6.81623    8.36935 
  10.05439   11.65227   12.95279   13.84816   14.36433   14.61571   14.72718   14.78124   14.81283   14.83200 
  14.84373   14.85271   14.86091   14.86763   14.87235   14.87595   14.87942   14.88263   14.88490   14.88625 
  14.90728   14.90832   14.90916   14.90942   14.90915   14.90874   14.90839   14.90790   14.90694   14.90556 
  14.90411   14.90275   14.90105   14.89853   14.89541   14.89229   14.88902   14.88453   14.87829   14.87122 
  14.86370   14.85324   14.83560   14.80659   14.75378   14.63374   14.35259   13.78143   12.81843   11.46443 
   9.85273    8.20069    6.71194    5.49722    4.56129    3.84701    3.28958    2.84354    2.48110    2.18213 
   1.93040    1.71483    1.52897    1.36811    1.22755    1.10339    0.99330    0.89586    0.80943    0.73221 
   0.66296    0.60107    0.54587    0.49636    0.45162    0.41115    0.37459    0.34149    0.31136    0.28403 
   0.25949    0.23764    0.21822    0.20098    0.18585    0.17273    0.16139    0.15166    0.14349    0.13687 
   0.13172    0.12792    0.12546    0.12440    0.12469    0.12625    0.12908    0.13330    0.13899    0.14614 
   0.15476    0.16503    0.17709    0.19098    0.20677    0.22470    0.24510    0.26814    0.29389    0.32267 
   0.35499    0.39130    0.43181    0.47694    0.52753    0.58452    0.64852    0.72013    0.80068    0.89201 
   0.99573    1.11315    1.24649    1.39959    1.57693    1.78302    2.02436    2.31236    2.66358    3.09840 
   3.64562    4.35347    5.29129    6.52002    8.03483    9.71984   11.36378   12.74363   13.72501   14.30957 
  14.60196   14.73205   14.79307   14.82780   14.84901   14.86179   14.87105   14.87943   14.88655   14.89163 
  14.89537   14.89887   14.90220   14.90469   14.90621   14.92813   14.92913   14.92998   14.93034   14.93016 
  14.92973   14.92933   14.92885   14.92800   14.92669   14.92519   14.92379   14.92222   14.91996   14.91695 
  14.91374   14.91056   14.90653   14.90077   14.89380   14.88651   14.87747   14.86263   14.83802   14.79600 
  14.70617   14.49108   14.02701   13.19299   11.94942   10.38948    8.71550    7.14900    5.83680    4.81446 
   4.03697    3.43623    2.95916    2.57333    2.25698    1.99254    1.76713    1.57305    1.40538    1.25945 
   1.13095    1.01707    0.91625    0.82699    0.74745    0.67616    0.61236    0.55549    0.50465    0.45883 
   0.41737    0.37992    0.34606    0.31529    0.28732    0.26213    0.23969    0.21976    0.20208    0.18647 
   0.17288    0.16113    0.15104    0.14251    0.13552    0.13001    0.12588    0.12307    0.12161    0.12150 
   0.12268    0.12514    0.12898    0.13427    0.14100    0.14917    0.15892    0.17044    0.18377    0.19897 
   0.21624    0.23590    0.25812    0.28301    0.31080    0.34203    0.37715    0.41641    0.46016    0.50915 
   0.56435    0.62641    0.69587    0.77388    0.86226    0.96270    1.07646    1.20547    1.35328    1.52438 
   1.72318    1.95548    2.23157    2.56713    2.98169    3.50154    4.17051    5.05575    6.22539    7.69381 
   9.36850   11.05056   12.50791   13.57996   14.24091   14.58164   14.73478   14.80454   14.84297   14.86653 
  14.88064   14.89032   14.89889   14.90640   14.91189   14.91580   14.91929   14.92267   14.92536   14.92703 
  14.95024   14.95126   14.95214   14.95259   14.95250   14.95210   14.95166   14.95118   14.95043   14.94923 
  14.94774   14.94625   14.94474   14.94271   14.93988   14.93664   14.93346   14.92981   14.92460   14.91781 
  14.91055   14.90241   14.88995   14.86901   14.83461   14.76698   14.60572   14.23822   13.53272   12.41348 
  10.92917    9.25631    7.62464    6.21474    5.09788    4.24805    3.59756    3.08566    2.67384    2.33797 
   2.05928    1.82308    1.62015    1.44508    1.29327    1.16014    1.04229    0.93788    0.84552    0.76348 
   0.69005    0.62428    0.56562    0.51331    0.46633    0.42385    0.38544    0.35075    0.31929    0.29068 
   0.26482    0.24173    0.22123    0.20306    0.18699    0.17294    0.16078    0.15033    0.14144    0.13408 
   0.12820    0.12373    0.12060    0.11881    0.11836    0.11920    0.12133    0.12479    0.12966    0.13594 
   0.14365    0.15290    0.16387    0.17661    0.19119    0.20779    0.22670    0.24814    0.27218    0.29904 
   0.32921    0.36318    0.40121    0.44357    0.49096    0.54433    0.60441    0.67171    0.74725    0.83274 
   0.92995    1.04013    1.16492    1.30756    1.47247    1.66408    1.88762    2.15225    2.47265    2.86756 
   3.36112    3.99272    4.82600    5.93395    7.34868    9.00254   10.71330   12.24441   13.41045   14.15565 
  14.55280   14.73434   14.81520   14.85804   14.88428   14.90004   14.91034   14.91914   14.92706   14.93308 
  14.93729   14.94086   14.94432   14.94719   14.94906   14.97328   14.97433   14.97527   14.97582   14.97584 
  14.97550   14.97505   14.97457   14.97391   14.97286   14.97143   14.96988   14.96836   14.96653   14.96393 
  14.96071   14.95744   14.95400   14.94932   14.94286   14.93555   14.92787   14.91732   14.89957   14.87073 
  14.81876   14.69950   14.41582   13.83380   12.84829   11.46215    9.81625    8.13702    6.63346    5.41567 
   4.48379    3.77592    3.22464    2.78397    2.42631    2.13162    1.88361    1.67122    1.48818    1.32988 
   1.19167    1.06960    0.96142    0.86575    0.78100    0.70534    0.63752    0.57696    0.52301    0.47471 
   0.43112    0.39170    0.35613    0.32397    0.29475    0.26826    0.24448    0.22337    0.20467    0.18812 
   0.17359    0.16097    0.15012    0.14087    0.13315    0.12690    0.12208    0.11861    0.11645    0.11560 
   0.11605    0.11779    0.12089    0.12536    0.13123    0.13850    0.14727    0.15772    0.16991    0.18389 
   0.19981    0.21797    0.23860    0.26179    0.28772    0.31683    0.34964    0.38643    0.42744    0.47328 
   0.52488    0.58302    0.64822    0.72132    0.80394    0.89791    1.00453    1.12520    1.26280    1.42164 
   1.60618    1.82123    2.07481    2.38052    2.75634    3.22469    3.82064    4.60335    5.64824    7.00309 
   8.62564   10.35440   11.95340   13.21495   14.05159   14.51369   14.72983   14.82476   14.87293   14.90216 
  14.91988   14.93101   14.94007   14.94837   14.95492   14.95949   14.96318   14.96677   14.96987   14.97197 
  14.99638   14.99754   14.99856   14.99923   14.99938   14.99913   14.99871   14.99820   14.99755   14.99660 
  14.99528   14.99374   14.99219   14.99048   14.98813   14.98500   14.98163   14.97825   14.97404   14.96803 
  14.96072   14.95317   14.94398   14.92903   14.90448   14.86327   14.77533   14.56145   14.09354   13.24574 
  11.97707   10.38515    8.68068    7.09263    5.77036    4.74694    3.97291    3.37672    2.90394    2.52206 
   2.20940    1.94830    1.72576    1.53419    1.36883    1.22506    1.09853    0.98642    0.88721    0.79947 
   0.72139    0.65146    0.58892    0.53325    0.48356    0.43885    0.39841    0.36189    0.32893    0.29904 
   0.27189    0.24743    0.22566    0.20640    0.18935    0.17432    0.16123    0.14997    0.14036    0.13227 
   0.12564    0.12044    0.11662    0.11412    0.11293    0.11300    0.11437    0.11707    0.12113    0.12655 
   0.13335    0.14164    0.15157    0.16322    0.17662    0.19190    0.20936    0.22923    0.25160    0.27663 
   0.30470    0.33636    0.37192    0.41158    0.45586    0.50570    0.56193    0.62507    0.69581    0.77563 
   0.86638    0.96944    1.08607    1.21876    1.37165    1.54927    1.75610    1.99915    2.29076    2.64817 
   3.09239    3.65462    4.38879    5.37038    6.66010    8.24082    9.97533   11.63397   12.99060   13.92523 
  14.46141   14.71947   14.83223   14.88691   14.91943   14.93939   14.95159   14.96098   14.96962   14.97672 
  14.98171   14.98555   14.98921   14.99252   14.99488   15.01976   15.02100   15.02211   15.02289   15.02317 
  15.02304   15.02268   15.02218   15.02154   15.02067   15.01946   15.01794   15.01633   15.01467   15.01255 
  15.00961   15.00617   15.00274   14.99887   14.99341   14.98629   14.97868   14.97034   14.95778   14.93683 
  14.90306   14.83760   14.67982   14.31407   13.60331   12.46767   10.95662    9.25289    7.59445    6.16735 
   5.04326    4.19289    3.54474    3.03579    2.62691    2.29398    2.01813    1.78450    1.58380    1.41076 
   1.26086    1.12951    1.01325    0.91030    0.81934    0.73867    0.66653    0.60193    0.54437    0.49312 
   0.44717    0.40565    0.36813    0.33430    0.30369    0.27590    0.25076    0.22830    0.20843    0.19087 
   0.17537    0.16180    0.15009    0.14009    0.13164    0.12463    0.11904    0.11484    0.11200    0.11045 
   0.11016    0.11114    0.11345    0.11711    0.12210    0.12844    0.13625    0.14569    0.15681    0.16962 
   0.18424    0.20096    0.22005    0.24162    0.26575    0.29281    0.32332    0.35765    0.39601    0.43880 
   0.48691    0.54123    0.60230    0.67071    0.74778    0.83537    0.93497    1.04768    1.17561    1.32264 
   1.49336    1.69214    1.92506    2.20314    2.54271    2.96371    3.49393    4.18164    5.10015    6.32007 
   7.84843    9.57551   11.28395   12.73388   13.77287   14.39325   14.70196   14.83739   14.90027   14.93649 
  14.95893   14.97244   14.98217   14.99106   14.99868   15.00415   15.00820   15.01194   15.01544   15.01807 
  15.04429   15.04563   15.04681   15.04770   15.04808   15.04803   15.04774   15.04727   15.04663   15.04581 
  15.04471   15.04324   15.04156   15.03987   15.03791   15.03520   15.03177   15.02822   15.02454   15.01966 
  15.01289   15.00520   14.99725   14.98659   14.96881   14.94033   14.89028   14.77545   14.49734   13.91738 
  12.92457   11.51895    9.84447    8.13521    6.60782    5.37599    4.43863    3.73022    3.18024    2.74134 
   2.38572    2.09326    1.84743    1.63699    1.45568    1.29905    1.16246    1.04189    0.93504    0.84062 
   0.75709    0.68261    0.61588    0.55631    0.50334    0.45602    0.41336    0.37478    0.34001    0.30863 
