     -0.28506163       1.2288287         -0.9626
      -0.2928907       1.2391881         -0.9626
     -0.30080559       1.2494821         -0.9626
     -0.30880576       1.2597099         -0.9626
     -0.31689066       1.2698709         -0.9626
     -0.32505971       1.2799644         -0.9626
     -0.33331237       1.2899896         -0.9626
     -0.34164806       1.2999459         -0.9626
     -0.35006621       1.3098326         -0.9626
     -0.35856623        1.319649         -0.9626
     -0.36714753       1.3293944         -0.9626
     -0.37580954       1.3390681         -0.9626
     -0.38455163       1.3486695         -0.9626
     -0.39337322        1.358198     -0.96259997
     -0.40227369       1.3676528     -0.96257598
     -0.41125243       1.3770333     -0.96071699
     -0.42030866        1.386339     -0.93230642
      -0.4294395       1.3955715     -0.81050729
     -0.43863473       1.4047399     -0.62062587
     -0.44787895       1.4138589     -0.46253355
     -0.45715951       1.4229409     -0.35547909
      -0.4664679       1.4319943     -0.27959253
     -0.47579812       1.4410253     -0.21980743
     -0.48514546       1.4500386     -0.16991159
     -0.49450601       1.4590381     -0.12806074
      -0.5038765       1.4680273    -0.093196099
     -0.51325423       1.4770089    -0.063833221
      -0.5226369       1.4859854    -0.038803866
     -0.53202258       1.4949587    -0.018759983
     -0.54140972       1.5039305   -0.0060433495
     -0.55079732       1.5129018   -0.0010033456
       -0.560185       1.5218731  -6.0406279e-05
     -0.56957268       1.5308443  -8.2658277e-07
     -0.57896037       1.5398155  -1.4089302e-09
     -0.58834805       1.5487867   -1.412433e-13
     -0.59773574        1.557758  -3.3340183e-19
     -0.60712342       1.5667292  -6.1877305e-27
     -0.61651111       1.5757004   -2.473401e-37
     -0.62589879       1.5846717   -4.706394e-51
     -0.63528648       1.5936429  -7.4771742e-69
     -0.64467416       1.6026141  -1.3578774e-91
     -0.65406185       1.6115853 -2.9625713e-120
     -0.66344953       1.6205566 -6.1626317e-156
     -0.67283722       1.6295278 -7.2035866e-200
