#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
       0.082798751                 0                 0       0.082798751                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             0.725	SP3, SP4, SP5, SP2, 
       0.088843277                 0                 0       0.088843277                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             0.775	SP3, SP4, SP5, SP2, 
       0.094887803                 0                 0       0.094887803                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             0.825	SP3, SP4, SP5, 
        0.10093233                 0                 0        0.10093233                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             0.875	SP3, SP4, SP5, 
        0.10697685                 0                 0        0.10697685                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             0.925	SP3, SP4, SP5, 
        0.11302138                 0                 0        0.11302138                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             0.975	SP3, SP4, SP5, 
        0.11906591                 0                 0        0.11906591                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.025	SP3, SP4, SP5, 
        0.12511043                 0                 0        0.12511043                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.075	SP3, SP4, SP5, 
        0.13115496                 0                 0        0.13115496                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.125	SP3, SP4, SP5, 
        0.13719948                 0                 0        0.13719948                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.175	SP3, SP4, SP5, 
        0.14324401                 0                 0        0.14324401                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.225	SP3, SP4, SP5, 
        0.14928853                 0                 0        0.14928853                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.275	SP3, SP4, SP5, 
        0.15533306                 0                 0        0.15533306                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.325	SP3, SP4, SP5, 
        0.16137759                 0                 0        0.16137759                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.375	SP3, SP4, SP5, 
        0.16742211                 0                 0        0.16742211                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.425	SP3, SP4, SP5, 
        0.17346664                 0                 0        0.17346664                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.475	SP3, SP4, SP5, 
        0.17951116                 0                 0        0.17951116                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.525	SP3, SP4, SP5, 
        0.18555569                 0                 0        0.18555569                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.575	SP3, SP4, SP5, 
        0.19160021                 0                 0        0.19160021                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.625	SP3, SP4, SP5, 
        0.19764474                 0                 0        0.19764474                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.675	SP3, SP4, SP5, 
        0.20368926                 0                 0        0.20368926                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.725	SP3, SP4, SP5, 
        0.20973379                 0                 0        0.20973379                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.775	SP3, SP4, SP5, 
        0.21577832                 0                 0        0.21577832                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.825	SP3, SP4, SP5, 
        0.22182284                 0                 0        0.22182284                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.875	SP3, SP4, SP5, 
        0.22786737                 0                 0        0.22786737                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.925	SP4, SP5, 
        0.23391189                 0                 0        0.23391189                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             1.975	SP4, SP5, 
        0.23995642                 0                 0        0.23995642                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.025	SP4, SP5, 
        0.24600094                 0                 0        0.24600094                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.075	SP4, SP5, 
        0.25204547                 0                 0        0.25204547                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.125	SP4, SP5, 
           0.25809                 0                 0           0.25809                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.175	SP4, SP5, 
        0.26413452                 0                 0        0.26413452                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.225	SP4, SP5, 
        0.27017905                 0                 0        0.27017905                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.275	SP4, SP5, 
        0.27622357                 0                 0        0.27622357                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.325	SP4, SP5, 
         0.2822681                 0                 0         0.2822681                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.375	SP4, SP5, 
        0.28831262                 0                 0        0.28831262                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.425	SP4, SP5, 
        0.29435715                 0                 0        0.29435715                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.475	SP4, SP5, 
        0.30040168                 0                 0        0.30040168                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.525	SP4, SP5, 
         0.3064462                 0                 0         0.3064462                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.575	SP4, SP5, 
        0.31249073                 0                 0        0.31249073                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.625	SP4, SP5, 
        0.31853525                 0                 0        0.31853525                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.675	SP4, SP5, 
        0.32457978                 0                 0        0.32457978                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.725	SP4, SP5, 
         0.3306243                 0                 0         0.3306243                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.775	SP4, SP5, 
        0.33666883                 0                 0        0.33666883                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.825	SP5, 
        0.34271336                 0                 0        0.34271336                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.875	SP5, 
        0.34875788                 0                 0        0.34875788                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.925	SP5, 
        0.35480241                 0                 0        0.35480241                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             2.975	SP5, 
        0.36084693                 0                 0        0.36084693                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.025	SP5, 
        0.36689146                 0                 0        0.36689146                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.075	SP5, 
        0.37293598                 0                 0        0.37293598                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.125	SP5, 
        0.37898051                 0                 0        0.37898051                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.175	SP5, 
        0.38502503                 0                 0        0.38502503                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.225	SP5, 
        0.39106956                 0                 0        0.39106956                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.275	SP5, 
        0.39711409                 0                 0        0.39711409                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.325	SP5, 
        0.40315861                 0                 0        0.40315861                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.375	SP5, 
        0.40920314                 0                 0        0.40920314                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.425	SP5, 
        0.41524766                 0                 0        0.41524766                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.475	SP5, 
        0.42129219                 0                 0        0.42129219                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.525	SP5, 
        0.42733671                 0                 0        0.42733671                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.575	SP5, 
        0.43338124                 0                 0        0.43338124                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.625	SP5, 
        0.43942577                 0                 0        0.43942577                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.675	SP5, 
        0.44547029                 0                 0        0.44547029                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.725	
        0.45151482                 0                 0        0.45151482                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.775	
        0.45755934                 0                 0        0.45755934                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.825	
        0.46360387                 0                 0        0.46360387                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.875	
        0.46964839                 0                 0        0.46964839                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.925	
        0.47569292                 0                 0        0.47569292                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             3.975	
        0.48173745                 0                 0        0.48173745                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.025	
        0.48778197                 0                 0        0.48778197                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.075	
         0.4938265                 0                 0         0.4938265                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.125	
        0.49987102                 0                 0        0.49987102                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.175	
        0.50591555                 0                 0        0.50591555                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.225	
        0.51196007                 0                 0        0.51196007                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.275	
         0.5180046                 0                 0         0.5180046                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.325	
        0.52404913                 0                 0        0.52404913                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.375	
        0.53009365                 0                 0        0.53009365                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.425	
        0.53613818                 0                 0        0.53613818                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.475	
         0.5421827                 0                 0         0.5421827                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.525	
        0.54822723                 0                 0        0.54822723                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.575	
        0.55427175                 0                 0        0.55427175                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.625	
        0.56031628                 0                 0        0.56031628                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.675	
         0.5663608                 0                 0         0.5663608                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.725	
        0.57240533                 0                 0        0.57240533                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.775	
        0.57844986                 0                 0        0.57844986                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.825	
        0.58449438                 0                 0        0.58449438                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.875	
        0.59053891                 0                 0        0.59053891                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.925	
        0.59658343                 0                 0        0.59658343                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             4.975	
        0.60262796                 0                 0        0.60262796                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.025	
        0.60867248                 0                 0        0.60867248                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.075	
        0.61471701                 0                 0        0.61471701                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.125	
        0.62076154                 0                 0        0.62076154                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.175	
        0.62680606                 0                 0        0.62680606                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.225	
        0.63285059                 0                 0        0.63285059                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.275	
        0.63889511                 0                 0        0.63889511                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.325	
        0.64493964                 0                 0        0.64493964                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.375	
        0.65098416                 0                 0        0.65098416                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.425	
        0.65702869                 0                 0        0.65702869                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.475	
        0.66307322                 0                 0        0.66307322                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.525	
        0.66911774                 0                 0        0.66911774                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.575	
        0.67516227                 0                 0        0.67516227                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.625	
        0.68120679                 0                 0        0.68120679                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.675	
        0.68725132                 0                 0        0.68725132                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.725	
        0.69329584                 0                 0        0.69329584                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.775	
        0.69934037                 0                 0        0.69934037                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.825	
         0.7053849                 0                 0         0.7053849                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.875	
        0.71142942                 0                 0        0.71142942                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.925	
        0.71747395                 0                 0        0.71747395                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             5.975	
        0.72351847                 0                 0        0.72351847                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.025	
          0.729563                 0                 0          0.729563                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.075	
        0.73560752                 0                 0        0.73560752                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.125	
        0.74165205                 0                 0        0.74165205                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.175	
        0.74769657                 0                 0        0.74769657                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.225	
         0.7537411                 0                 0         0.7537411                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.275	
        0.75978563                 0                 0        0.75978563                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.325	
        0.76583015                 0                 0        0.76583015                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.375	
        0.77187468                 0                 0        0.77187468                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.425	
         0.7779192                 0                 0         0.7779192                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.475	
        0.78396373                 0                 0        0.78396373                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.525	
        0.79000825                 0                 0        0.79000825                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.575	
        0.79605278                 0                 0        0.79605278                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.625	
        0.80209731                 0                 0        0.80209731                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.675	
        0.80814183                 0                 0        0.80814183                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.725	
        0.81418636                 0                 0        0.81418636                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.775	
        0.82023088                 0                 0        0.82023088                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.825	
        0.82627541                 0                 0        0.82627541                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.875	
        0.83231993                 0                 0        0.83231993                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.925	
        0.83836446                 0                 0        0.83836446                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             6.975	
        0.84440899                 0                 0        0.84440899                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.025	
        0.85045351                 0                 0        0.85045351                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.075	
        0.85649804                 0                 0        0.85649804                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.125	
        0.86254256                 0                 0        0.86254256                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.175	
        0.86858709                 0                 0        0.86858709                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.225	
        0.87463161                 0                 0        0.87463161                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.275	
        0.88067614                 0                 0        0.88067614                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.325	
        0.88672067                 0                 0        0.88672067                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.375	
        0.89276519                 0                 0        0.89276519                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.425	
        0.89880972                 0                 0        0.89880972                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.475	
        0.90485424                 0                 0        0.90485424                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.525	
        0.91089877                 0                 0        0.91089877                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.575	
        0.91694329                 0                 0        0.91694329                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.625	
        0.92298782                 0                 0        0.92298782                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.675	
        0.92903234                 0                 0        0.92903234                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.725	
        0.93507687                 0                 0        0.93507687                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.775	
         0.9411214                 0                 0         0.9411214                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.825	
        0.94716592                 0                 0        0.94716592                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.875	
        0.95321045                 0                 0        0.95321045                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.925	
        0.95925497                 0                 0        0.95925497                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             7.975	
         0.9652995                 0                 0         0.9652995                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             8.025	
        0.97134402                 0                 0        0.97134402                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             8.075	
        0.97738855                 0                 0        0.97738855                 0                 0        0.44066365                 0                 0                 0                 0                 0                 0       0.047414296             8.125	
