    -0.057164776      0.20184317  -2.6090496e-71
    -0.057717412      0.20302831  -8.0556534e-78
    -0.058270048      0.20421344  -7.9310794e-85
    -0.058822684      0.20539857  -2.3332501e-92
     -0.05937532      0.20658371 -1.9174204e-100
    -0.059927956      0.20776884 -4.1044573e-109
    -0.060480592      0.20895397 -2.1288162e-118
    -0.061033228      0.21013911 -2.4820648e-128
    -0.061585864      0.21132424 -6.0200013e-139
      -0.0621385      0.21250937   -2.80319e-150
    -0.062691136      0.21369451 -2.3066067e-162
    -0.063243772      0.21487964 -3.0786571e-175
    -0.063796408      0.21606477 -6.1010879e-189
    -0.064349044      0.21724991 -1.6386007e-203
     -0.06490168      0.21843504 -5.4283944e-219
