     3.95972E-02    25399.1
     3.97168E-02    25343.8
     3.98364E-02    25288.2
     3.99561E-02    25232.0
     4.00757E-02    25175.4
     4.01953E-02    25118.4
     4.03149E-02    25060.8
     4.04346E-02    25002.9
     4.05542E-02    24944.4
     4.06738E-02    24885.6
     4.07935E-02    24826.2
     4.09131E-02    24766.4
     4.10327E-02    24706.2
     4.11523E-02    24645.5
     4.12720E-02    24584.3
     4.13916E-02    24522.7
     4.15112E-02    24460.6
     4.16309E-02    24398.1
     4.17505E-02    24335.1
     4.18701E-02    24271.7
     4.19897E-02    24207.8
     4.21094E-02    24143.4
     4.22290E-02    24078.6
     4.23486E-02    24005.5
     4.24683E-02    23938.7
     4.25879E-02    23871.0
     4.27075E-02    23802.5
     4.28271E-02    23735.3
     4.29468E-02    23667.7
     4.30664E-02    23599.5
     4.31860E-02    23530.7
     4.33057E-02    23461.3
     4.34253E-02    23391.4
     4.35449E-02    23320.8
     4.36646E-02    23249.7
     4.37842E-02    23178.0
     4.39038E-02    23105.7
     4.40234E-02    23032.9
     4.41431E-02    22959.4
     4.42627E-02    22885.4
     4.43823E-02    22810.7
     4.45020E-02    22735.5
     4.46216E-02    22659.8
     4.47412E-02    22583.4
     4.48608E-02    22506.4
     4.49805E-02    22428.9
     4.51001E-02    22350.8
     4.52197E-02    22272.1
     4.53394E-02    22192.8
     4.54590E-02    22112.9
     4.55786E-02    22032.5
     4.56982E-02    21951.5
     4.58179E-02    21869.9
     4.59375E-02    21787.7
     4.60571E-02    21704.9
     4.61768E-02    21621.5
     4.62964E-02    21537.6
     4.64160E-02    21453.0
     4.65356E-02    21367.9
     4.66553E-02    21282.2
     4.67749E-02    21195.9
     4.68945E-02    21109.1
     4.70142E-02    21021.6
     4.71338E-02    20933.6
     4.72534E-02    20836.6
     4.73730E-02    20747.4
     4.74927E-02    20657.1
     4.76123E-02    20565.8
     4.77319E-02    20473.4
     4.78516E-02    20385.9
     4.79712E-02    20294.1
     4.80908E-02    20201.7
     4.82104E-02    20108.6
     4.83301E-02    20014.8
     4.84497E-02    19920.4
     4.85693E-02    19825.4
     4.86890E-02    19729.7
     4.88086E-02    19633.3
     4.89282E-02    19536.3
     4.90479E-02    19438.7
     4.91675E-02    19340.4
     4.92871E-02    19241.5
     4.94067E-02    19141.9
     4.95264E-02    19041.6
     4.96460E-02    18940.7
     4.97656E-02    18839.2
     4.98853E-02    18737.0
     5.00049E-02    18634.1
     5.01245E-02    18530.7
     5.02441E-02    18426.5
     5.03638E-02    18321.7
     5.04834E-02    18216.3
     5.06030E-02    18110.2
     5.07227E-02    18003.4
     5.08423E-02    17896.1
     5.09619E-02    17788.0
     5.10815E-02    17679.3
     5.12012E-02    17570.0
     5.13208E-02    17460.0
     5.14404E-02    17349.4
     5.15601E-02    17238.1
     5.16797E-02    17126.1
     5.17993E-02    17013.6
     5.19189E-02    16900.3
     5.20386E-02    16786.4
     5.21582E-02    16671.9
     5.22778E-02    16550.4
     5.23975E-02    16435.8
     5.25171E-02    16320.1
     5.26367E-02    16203.3
     5.27564E-02    16093.4
     5.28760E-02    15975.7
     5.29956E-02    15857.5
     5.31152E-02    15738.7
     5.32349E-02    15619.3
     5.33545E-02    15499.4
     5.34741E-02    15378.9
     5.35938E-02    15257.8
     5.37134E-02    15136.1
     5.38330E-02    15013.9
     5.39526E-02    14891.1
     5.40723E-02    14767.8
     5.41919E-02    14643.8
     5.43115E-02    14519.3
     5.44312E-02    14394.2
     5.45508E-02    14268.6
     5.46704E-02    14142.4
     5.47900E-02    14015.6
     5.49097E-02    13888.2
     5.50293E-02    13760.3
     5.51489E-02    13631.8
     5.52686E-02    13502.7
     5.53882E-02    13373.1
     5.55078E-02    13242.8
     5.56274E-02    13112.1
     5.57471E-02    12980.7
     5.58667E-02    12848.8
     5.59863E-02    12716.3
     5.61060E-02    12583.2
     5.62256E-02    12449.5
     5.63452E-02    12315.3
     5.64648E-02    12180.5
     5.65845E-02    12045.2
     5.67041E-02    11909.3
     5.68237E-02    11772.8
     5.69434E-02    11635.7
     5.70630E-02    11498.0
     5.71826E-02    11359.8
     5.73022E-02    11221.0
     5.74219E-02    11084.3
     5.75415E-02    10946.7
     5.76611E-02    10808.3
     5.77808E-02    10678.8
     5.79004E-02   10538.27
     5.80200E-02   10397.47
     5.81396E-02   10256.36
     5.82593E-02   10114.94
     5.83789E-02    9973.21
     5.84985E-02    9831.17
     5.86182E-02    9688.83
     5.87378E-02    9546.18
     5.88574E-02    9403.22
     5.89771E-02    9259.95
     5.90967E-02    9116.37
     5.92163E-02    8972.48
     5.93359E-02    8828.29
     5.94556E-02    8683.79
     5.95752E-02    8538.97
     5.96948E-02    8393.86
     5.98145E-02    8248.43
     5.99341E-02    8102.69
     6.00537E-02    7956.65
     6.01733E-02    7810.30
     6.02930E-02    7663.64
     6.04126E-02    7516.67
     6.05322E-02    7369.39
     6.06519E-02    7221.81
     6.07715E-02    7073.91
     6.08911E-02    6925.71
     6.10107E-02    6777.20
     6.11304E-02    6628.38
     6.12500E-02    6479.26
     6.13696E-02    6329.82
     6.14893E-02    6180.08
     6.16089E-02    6030.03
     6.17285E-02    5879.67
     6.18481E-02    5729.00
     6.19678E-02    5578.03
     6.20874E-02    5426.74
     6.22070E-02    5275.15
     6.23267E-02    5130.19
     6.24463E-02    4981.17
     6.25659E-02    4831.93
     6.26855E-02    4682.46
     6.28052E-02    4539.84
     6.29248E-02    4387.60
     6.30444E-02    4235.43
     6.31641E-02    4083.33
     6.32837E-02    3931.30
     6.34033E-02    3779.34
     6.35229E-02    3627.44
     6.36426E-02    3475.61
     6.37622E-02    3323.86
     6.38818E-02    3172.17
     6.40015E-02    3020.55
     6.41211E-02    2868.99
     6.42407E-02    2717.51
     6.43604E-02    2566.10
     6.44800E-02    2414.75
     6.45996E-02    2263.47
     6.47192E-02    2112.26
     6.48389E-02    1961.12
     6.49585E-02    1810.05
     6.50781E-02    1659.05
     6.51978E-02    1508.12
     6.53174E-02    1357.25
     6.54370E-02    1206.45
     6.55566E-02    1055.73
     6.56763E-02    905.066
     6.57959E-02    754.475
     6.59155E-02    603.953
     6.60352E-02    453.500
     6.61548E-02    303.115
     6.62744E-02    152.799
     6.63940E-02    2.55215
     6.65137E-02   -147.626
     6.66333E-02   -297.736
     6.67529E-02   -447.778
     6.68726E-02   -597.750
     6.69922E-02   -747.654
     6.71118E-02   -897.490
     6.72314E-02   -1047.26
     6.73511E-02   -1185.86
     6.74707E-02   -1332.98
     6.75903E-02   -1479.64
     6.77100E-02   -1625.83
     6.78296E-02   -1770.74
     6.79492E-02   -1919.30
     6.80688E-02   -2067.44
     6.81885E-02   -2215.16
     6.83081E-02   -2362.47
     6.84277E-02   -2509.36
     6.85474E-02   -2655.84
     6.86670E-02   -2801.90
     6.87866E-02   -2947.54
     6.89062E-02   -3092.76
     6.90259E-02   -3237.57
     6.91455E-02   -3381.96
     6.92651E-02   -3525.94
     6.93848E-02   -3669.50
     6.95044E-02   -3812.64
     6.96240E-02   -3955.37
     6.97437E-02   -4097.68
     6.98633E-02   -4239.57
     6.99829E-02   -4381.05
     7.01025E-02   -4522.11
     7.02222E-02   -4662.75
     7.03418E-02   -4802.98
     7.04614E-02   -4942.79
     7.05811E-02   -5082.18
     7.07007E-02   -5221.16
     7.08203E-02   -5359.72
     7.09399E-02   -5497.86
     7.10596E-02   -5635.59
     7.11792E-02   -5772.90
     7.12988E-02   -5909.79
     7.14185E-02   -6046.27
     7.15381E-02   -6182.33
     7.16577E-02   -6317.98
     7.17773E-02   -6453.20
     7.18970E-02   -6588.02
     7.20166E-02   -6722.41
     7.21362E-02   -6856.39
     7.22559E-02   -6980.67
     7.23755E-02   -7113.43
     7.24951E-02   -7245.23
     7.26147E-02   -7376.08
     7.27344E-02   -7505.98
     7.28540E-02   -7639.73
     7.29736E-02   -7770.75
     7.30933E-02   -7901.15
     7.32129E-02   -8030.94
     7.33325E-02   -8160.11
     7.34522E-02   -8288.66
     7.35718E-02   -8416.59
     7.36914E-02   -8543.91
     7.38110E-02   -8670.61
     7.39307E-02   -8796.69
     7.40503E-02   -8922.15
     7.41699E-02   -9047.00
     7.42896E-02   -9171.22
     7.44092E-02   -9294.83
     7.45288E-02   -9417.83
     7.46484E-02   -9540.20
     7.47681E-02   -9661.96
     7.48877E-02   -9783.10
     7.50073E-02   -9903.63
     7.51270E-02  -10023.53
     7.52466E-02  -10142.82
     7.53662E-02  -10261.49
     7.54858E-02  -10379.55
     7.56055E-02  -10496.98
     7.57251E-02   -10613.8
     7.58447E-02   -10730.0
     7.59644E-02   -10845.6
     7.60840E-02   -10960.6
     7.62036E-02   -11074.9
     7.63232E-02   -11188.6
     7.64429E-02   -11301.7
     7.65625E-02   -11414.2
     7.66821E-02   -11526.1
     7.68018E-02   -11637.4
     7.69214E-02   -11748.0
     7.70410E-02   -11858.1
     7.71606E-02   -11967.5
     7.72803E-02   -12070.3
     7.73999E-02   -12179.7
     7.75195E-02   -12287.9
     7.76392E-02   -12395.0
     7.77588E-02   -12508.2
     7.78784E-02   -12614.6
     7.79980E-02   -12720.3
     7.81177E-02   -12825.4
     7.82373E-02   -12929.8
     7.83569E-02   -13033.6
     7.84766E-02   -13136.7
     7.85962E-02   -13239.2
     7.87158E-02   -13341.1
     7.88355E-02   -13442.3
     7.89551E-02   -13542.9
     7.90747E-02   -13642.8
     7.91943E-02   -13742.1
     7.93140E-02   -13840.7
     7.94336E-02   -13938.7
     7.95532E-02   -14036.0
     7.96729E-02   -14132.7
     7.97925E-02   -14228.8
     7.99121E-02   -14324.2
     8.00317E-02   -14418.9
     8.01514E-02   -14513.1
     8.02710E-02   -14606.5
     8.03906E-02   -14699.4
     8.05103E-02   -14791.5
     8.06299E-02   -14883.1
     8.07495E-02   -14974.0
     8.08691E-02   -15064.2
     8.09888E-02   -15153.8
     8.11084E-02   -15242.8
     8.12280E-02   -15331.1
     8.13477E-02   -15418.8
     8.14673E-02   -15505.8
     8.15869E-02   -15592.2
     8.17065E-02   -15677.9
     8.18262E-02   -15763.0
     8.19458E-02   -15847.5
     8.20654E-02   -15931.3
     8.21851E-02   -16014.4
     8.23047E-02   -16095.2
     8.24243E-02   -16179.1
     8.25439E-02   -16261.9
     8.26636E-02   -16343.7
     8.27832E-02   -16431.9
     8.29028E-02   -16512.1
     8.30225E-02   -16591.7
     8.31421E-02   -16670.8
     8.32617E-02   -16749.4
     8.33813E-02   -16827.4
     8.35010E-02   -16904.8
     8.36206E-02   -16981.7
     8.37402E-02   -17058.0
     8.38599E-02   -17133.7
     8.39795E-02   -17209.0
     8.40991E-02   -17283.6
     8.42188E-02   -17357.7
     8.43384E-02   -17431.3
     8.44580E-02   -17504.2
     8.45776E-02   -17576.7
     8.46973E-02   -17648.6
     8.48169E-02   -17719.9
     8.49365E-02   -17790.7
     8.50562E-02   -17860.9
     8.51758E-02   -17930.6
     8.52954E-02   -17999.7
     8.54150E-02   -18068.2
     8.55347E-02   -18136.2
     8.56543E-02   -18203.7
     8.57739E-02   -18270.6
     8.58936E-02   -18336.9
     8.60132E-02   -18402.7
     8.61328E-02   -18467.9
     8.62524E-02   -18532.6
     8.63721E-02   -18596.7
     8.64917E-02   -18660.3
     8.66113E-02   -18723.3
     8.67310E-02   -18785.7
     8.68506E-02   -18847.6
     8.69702E-02   -18909.0
     8.70898E-02   -18969.8
     8.72095E-02   -19030.0
     8.73291E-02   -19090.8
     8.74487E-02   -19151.9
     8.75684E-02   -19212.2
     8.76880E-02   -19271.6
     8.78076E-02   -19337.0
     8.79272E-02   -19394.7
     8.80469E-02   -19452.0
     8.81665E-02   -19508.8
     8.82861E-02   -19565.3
     8.84058E-02   -19621.3
     8.85254E-02   -19676.9
     8.86450E-02   -19732.0
     8.87647E-02   -19786.7
     8.88843E-02   -19841.1
     8.90039E-02   -19894.9
     8.91235E-02   -19948.4
     8.92432E-02   -20001.4
     8.93628E-02   -20054.1
     8.94824E-02   -20106.2
     8.96021E-02   -20158.0
     8.97217E-02   -20209.3
     8.98413E-02   -20260.3
     8.99609E-02   -20310.7
     9.00806E-02   -20360.8
     9.02002E-02   -20410.4
     9.03198E-02   -20459.7
     9.04395E-02   -20508.5
     9.05591E-02   -20556.8
     9.06787E-02   -20604.8
     9.07983E-02   -20652.3
     9.09180E-02   -20699.4
     9.10376E-02   -20746.1
     9.11572E-02   -20792.3
     9.12769E-02   -20838.1
     9.13965E-02   -20883.5
     9.15161E-02   -20928.5
     9.16357E-02   -20973.0
     9.17554E-02   -21017.2
     9.18750E-02   -21060.9
     9.19946E-02   -21104.1
     9.21143E-02   -21147.0
     9.22339E-02   -21189.4
     9.23535E-02   -21233.0
     9.24731E-02   -21276.1
     9.25928E-02   -21318.5
     9.27124E-02   -21360.5
     9.28320E-02   -21407.0
     9.29517E-02   -21447.3
     9.30713E-02   -21487.4
     9.31909E-02   -21527.1
     9.33105E-02   -21566.5
     9.34302E-02   -21605.7
     9.35498E-02   -21644.5
     9.36694E-02   -21683.0
     9.37891E-02   -21721.2
     9.39087E-02   -21759.1
     9.40283E-02   -21796.7
     9.41480E-02   -21834.0
     9.42676E-02   -21871.0
     9.43872E-02   -21907.7
     9.45068E-02   -21944.1
     9.46265E-02   -21980.2
     9.47461E-02   -22015.9
     9.48657E-02   -22051.4
     9.49854E-02   -22086.6
     9.51050E-02   -22121.4
     9.52246E-02   -22156.0
     9.53442E-02   -22190.3
     9.54639E-02   -22224.2
     9.55835E-02   -22257.9
     9.57031E-02   -22291.2
     9.58228E-02   -22324.2
     9.59424E-02   -22357.0
     9.60620E-02   -22389.4
     9.61816E-02   -22421.5
     9.63013E-02   -22453.3
     9.64209E-02   -22484.9
     9.65405E-02   -22516.1
     9.66602E-02   -22547.0
     9.67798E-02   -22577.6
     9.68994E-02   -22607.9
     9.70190E-02   -22637.9
     9.71387E-02   -22667.6
     9.72583E-02   -22697.4
     9.73779E-02   -22727.6
     9.74976E-02   -22757.3
     9.76172E-02   -22786.7
     9.77368E-02   -22815.6
     9.78564E-02   -22848.1
     9.79761E-02   -22875.8
     9.80957E-02   -22903.4
     9.82153E-02   -22930.7
     9.83350E-02   -22957.8
     9.84546E-02   -22984.6
     9.85742E-02   -23011.3
     9.86938E-02   -23037.8
     9.88135E-02   -23064.0
     9.89331E-02   -23090.1
     9.90527E-02   -23115.9
     9.91724E-02   -23141.5
     9.92920E-02   -23166.9
     9.94116E-02   -23192.1
     9.95312E-02   -23217.0
     9.96509E-02   -23241.8
     9.97705E-02   -23266.4
     9.98901E-02   -23290.7
     1.00010E-01   -23314.8
     1.00129E-01   -23338.7
     1.00249E-01   -23362.4
     1.00369E-01   -23385.9
     1.00488E-01   -23409.2
     1.00608E-01   -23432.3
     1.00728E-01   -23455.1
     1.00847E-01   -23477.7
     1.00967E-01   -23500.2
     1.01086E-01   -23522.4
     1.01206E-01   -23544.4
     1.01326E-01   -23566.2
     1.01445E-01   -23587.8
     1.01565E-01   -23609.1
     1.01685E-01   -23630.3
     1.01804E-01   -23651.2
     1.01924E-01   -23672.0
     1.02043E-01   -23692.5
     1.02163E-01   -23712.8
     1.02283E-01   -23732.7
     1.02402E-01   -23753.2
     1.02522E-01   -23773.5
     1.02642E-01   -23793.4
     1.02761E-01   -23816.0
     1.02881E-01   -23834.9
     1.03000E-01   -23853.6
     1.03120E-01   -23872.2
     1.03240E-01   -23890.7
     1.03359E-01   -23908.9
     1.03479E-01   -23927.1
     1.03599E-01   -23945.1
     1.03718E-01   -23962.9
     1.03838E-01   -23980.6
     1.03958E-01   -23998.2
     1.04077E-01   -24015.6
     1.04197E-01   -24032.9
     1.04316E-01   -24050.0
     1.04436E-01   -24066.9
     1.04556E-01   -24083.8
     1.04675E-01   -24100.4
     1.04795E-01   -24116.9
    0.104915   -24133.3
    0.105034   -24149.5
    0.105154   -24165.6
    0.105273   -24181.6
    0.105393   -24197.3
    0.105513   -24213.0
    0.105632   -24228.5
    0.105752   -24243.8
    0.105872   -24259.0
    0.105991   -24274.0
    0.106111   -24288.9
    0.106230   -24303.7
    0.106350   -24318.3
    0.106470   -24332.7
    0.106589   -24347.1
    0.106709   -24361.2
    0.106829   -24375.2
    0.106948   -24389.1
    0.107068   -24402.8
    0.107188   -24416.4
    0.107307   -24429.5
    0.107427   -24443.0
    0.107546   -24456.4
    0.107666   -24469.5
    0.107786   -24485.1
    0.107905   -24497.4
    0.108025   -24509.7
    0.108145   -24521.8
    0.108264   -24533.8
    0.108384   -24545.8
    0.108503   -24557.6
    0.108623   -24569.3
    0.108743   -24580.9
    0.108862   -24592.4
    0.108982   -24603.9
    0.109102   -24615.2
    0.109221   -24626.3
    0.109341   -24637.4
    0.109460   -24648.4
    0.109580   -24659.3
    0.109700   -24670.1
    0.109819   -24680.8
    0.109939   -24691.3
    0.110059   -24701.8
    0.110178   -24712.1
    0.110298   -24722.4
    0.110417   -24732.5
    0.110537   -24742.6
    0.110657   -24752.5
    0.110776   -24762.3
    0.110896   -24772.1
    0.111016   -24781.7
    0.111135   -24791.2
    0.111255   -24800.6
    0.111375   -24809.9
    0.111494   -24819.1
    0.111614   -24828.2
    0.111733   -24837.2
    0.111853   -24846.1
    0.111973   -24854.9
    0.112092   -24863.5
    0.112212   -24872.1
    0.112332   -24880.0
    0.112451   -24888.5
    0.112571   -24896.7
    0.112690   -24904.8
    0.112810   -24914.1
    0.112930   -24921.6
    0.113049   -24929.1
    0.113169   -24936.4
    0.113289   -24943.7
    0.113408   -24950.9
    0.113528   -24958.0
    0.113647   -24965.0
    0.113767   -24972.0
    0.113887   -24978.9
    0.114006   -24985.7
    0.114126   -24992.4
    0.114246   -24999.0
    0.114365   -25005.6
    0.114485   -25012.1
    0.114604   -25018.5
    0.114724   -25024.8
    0.114844   -25031.1
    0.114963   -25037.3
    0.115083   -25043.4
    0.115203   -25049.4
    0.115322   -25055.3
    0.115442   -25061.2
    0.115562   -25066.9
    0.115681   -25072.6
    0.115801   -25078.3
    0.115920   -25083.8
    0.116040   -25089.3
    0.116160   -25094.7
    0.116279   -25100.0
    0.116399   -25105.2
    0.116519   -25110.4
    0.116638   -25115.4
    0.116758   -25120.4
    0.116877   -25125.3
    0.116997   -25130.2
    0.117117   -25134.9
    0.117236   -25139.6
    0.117356   -25143.1
    0.117476   -25147.6
    0.117595   -25151.9
    0.117715   -25156.0
    0.117834   -25161.4
    0.117954   -25165.1
    0.118074   -25168.7
    0.118193   -25172.3
    0.118313   -25175.8
    0.118433   -25179.2
    0.118552   -25182.6
    0.118672   -25185.9
    0.118792   -25189.1
    0.118911   -25192.3
