3520
 -3.31700000e-03 2.69200000e-03 -9.70000000e-04 -4.65300000e-03 3.72840006e-02 4.81219000e-01
 2.66100000e-03 -3.17100000e-03 8.18000000e-04 4.32800000e-03 1.68960001e-01 4.83683000e-01
 1.03400000e-03 -4.91000000e-04 -3.09100000e-03 1.21000000e-03 1.41131001e-01 4.83200000e-01
 -2.43900000e-03 4.03000000e-03 2.26000000e-04 7.16000000e-04 -1.89569999e-01 4.76988000e-01
 3.90000000e-05 5.10000000e-04 1.40400000e-03 1.44700000e-03 -6.67259994e-02 4.79298000e-01
 2.29800000e-03 -3.36100000e-03 1.66900000e-03 4.63600000e-03 -1.49360999e-01 4.77721000e-01
 1.90000000e-04 -1.65000000e-04 -1.63000000e-04 6.58000000e-04 1.53700006e-02 4.80840000e-01
 -4.20000000e-04 2.64600000e-03 -7.23000000e-04 2.75900000e-03 -1.55644999e-01 4.77623000e-01
 -1.37000000e-03 2.61100000e-03 3.34000000e-04 -2.01800000e-03 -7.16859994e-02 4.79198000e-01
 1.05700000e-03 -6.06000000e-04 -5.07000000e-04 -3.88500000e-03 6.90600006e-02 4.81835000e-01
 2.42900000e-03 -2.64300000e-03 -1.35000000e-04 -5.24300000e-03 -9.75209994e-02 4.78692000e-01
 -2.09100000e-03 1.37800000e-03 2.03000000e-04 -1.10900000e-03 3.00710006e-02 4.81104000e-01
 -2.02700000e-03 3.54600000e-03 7.83000000e-04 -2.62500000e-03 -7.64799994e-02 4.79100000e-01
 -3.17400000e-03 2.49500000e-03 -1.15600000e-03 -3.61500000e-03 7.43020006e-02 4.81925000e-01
 9.67000000e-04 1.78700000e-03 -1.44000000e-04 -1.08100000e-03 1.12633001e-01 4.82653000e-01
 -1.76700000e-03 6.22000000e-04 1.07100000e-03 2.02800000e-03 -2.46959994e-02 4.80087000e-01
 4.59000000e-04 -1.20600000e-03 1.19000000e-04 4.85900000e-03 9.42130006e-02 4.82288000e-01
 2.05400000e-03 5.29000000e-04 1.61800000e-03 -4.11400000e-03 3.02800006e-02 4.81096000e-01
 -1.71600000e-03 1.50800000e-03 6.18000000e-04 3.52300000e-03 1.96790006e-02 4.80903000e-01
 2.10500000e-03 -3.83400000e-03 -3.30000000e-05 4.04000000e-04 1.68394001e-01 4.83686000e-01
 -7.51000000e-04 1.28400000e-03 2.29400000e-03 -6.89000000e-04 4.58370006e-02 4.81407000e-01
 -1.77900000e-03 -8.01000000e-04 4.76000000e-04 -2.37300000e-03 1.25638001e-01 4.82902000e-01
 -2.99200000e-03 2.42500000e-03 1.76000000e-04 1.29600000e-03 -1.72496999e-01 4.77317000e-01
 2.56200000e-03 -3.67500000e-03 -2.07800000e-03 3.20700000e-03 -9.62109994e-02 4.78726000e-01
 -1.70700000e-03 6.30000000e-05 -4.39000000e-04 -8.82000000e-04 -1.78231999e-01 4.77210000e-01
 1.55000000e-03 -2.42400000e-03 8.77000000e-04 2.30600000e-03 2.26460006e-02 4.80963000e-01
 4.12000000e-04 -1.92700000e-03 1.31100000e-03 -6.42000000e-04 -1.85616999e-01 4.77067000e-01
 3.57000000e-04 -2.50000000e-05 -1.68300000e-03 1.49200000e-03 -1.52450999e-01 4.77693000e-01
 9.29000000e-04 1.28300000e-03 4.88000000e-04 -4.82200000e-03 -1.19409999e-01 4.78291000e-01
 9.71000000e-04 -3.67900000e-03 -1.59700000e-03 -1.32000000e-04 1.29075001e-01 4.82955000e-01
 -1.11100000e-03 1.29600000e-03 -2.55300000e-03 3.30000000e-04 1.11970001e-01 4.82647000e-01
 1.11900000e-03 -3.04800000e-03 1.39100000e-03 3.14200000e-03 -3.83569994e-02 4.79815000e-01
 -2.44100000e-03 1.93800000e-03 6.90000000e-05 -1.03700000e-03 1.03090001e-01 4.82476000e-01
 2.10500000e-03 -4.35700000e-03 -2.53100000e-03 2.72600000e-03 -1.49692999e-01 4.77721000e-01
 -5.70000000e-05 8.02000000e-04 1.21500000e-03 1.06500000e-03 -1.42642999e-01 4.77881000e-01
 4.38000000e-04 2.45500000e-03 -1.88500000e-03 1.10500000e-03 -3.49299994e-02 4.79893000e-01
 1.22000000e-03 1.17200000e-03 4.42000000e-04 -7.73000000e-04 -1.10033999e-01 4.78481000e-01
 4.23000000e-04 -2.40300000e-03 1.53400000e-03 -4.29900000e-03 1.09176001e-01 4.82569000e-01
 -2.52000000e-04 -1.71800000e-03 1.12200000e-03 -4.60900000e-03 -9.43699994e-02 4.78762000e-01
 3.79700000e-03 -2.19900000e-03 -1.49000000e-04 2.18700000e-03 -1.31702999e-01 4.78072000e-01
 -2.47700000e-03 2.99200000e-03 1.14000000e-04 2.01000000e-04 1.10546001e-01 4.82608000e-01
 -1.52600000e-03 3.18400000e-03 -1.93400000e-03 3.36700000e-03 7.05250006e-02 4.81848000e-01
 1.47400000e-03 -1.69400000e-03 -9.58000000e-04 2.68400000e-03 -8.97699994e-02 4.78859000e-01
 -1.35500000e-03 3.47000000e-03 -1.23000000e-03 1.09900000e-03 -4.42709994e-02 4.79698000e-01
 -1.90700000e-03 3.30300000e-03 1.32500000e-03 2.08600000e-03 4.76840006e-02 4.81435000e-01
 -5.66000000e-04 2.34400000e-03 -1.48000000e-03 4.78800000e-03 1.08372001e-01 4.82548000e-01
 -2.04300000e-03 1.62700000e-03 1.49100000e-03 -4.01600000e-03 7.39520006e-02 4.81919000e-01
 -6.46000000e-04 1.56900000e-03 1.14500000e-03 2.24900000e-03 1.22439001e-01 4.82839000e-01
 2.78800000e-03 -2.65000000e-03 2.28100000e-03 -2.44500000e-03 -2.37599994e-02 4.80087000e-01
 -2.80400000e-03 1.89300000e-03 -3.19000000e-04 -3.29900000e-03 -1.70953999e-01 4.77336000e-01
 4.10000000e-05 -2.14900000e-03 6.93000000e-04 -1.52000000e-04 5.87940006e-02 4.81647000e-01
 1.67600000e-03 -1.42900000e-03 8.50000000e-05 -7.59000000e-04 -1.10514999e-01 4.78479000e-01
 8.51000000e-04 -5.14000000e-04 1.08700000e-03 2.43400000e-03 -2.80469994e-02 4.80017000e-01
 -3.17300000e-03 3.53900000e-03 -3.63000000e-04 -3.36000000e-04 8.54200006e-02 4.82136000e-01
 -5.54000000e-04 7.52000000e-04 -5.43000000e-04 -4.10700000e-03 -1.38733999e-01 4.77939000e-01
 2.18100000e-03 -2.70700000e-03 1.08700000e-03 -2.70300000e-03 -4.30459994e-02 4.79731000e-01
 -6.68000000e-04 2.73100000e-03 -4.94000000e-04 -1.45800000e-03 1.88520001e-01 4.84071000e-01
 -2.74500000e-03 1.60800000e-03 -5.32000000e-04 -5.10000000e-04 1.18232001e-01 4.82762000e-01
 -2.20100000e-03 1.73700000e-03 9.52000000e-04 3.52500000e-03 1.30720006e-02 4.80779000e-01
 2.42200000e-03 -4.79600000e-03 2.76800000e-03 -1.11300000e-03 1.87257001e-01 4.84029000e-01
 1.53500000e-03 -2.51500000e-03 -9.41000000e-04 2.34500000e-03 -1.10186999e-01 4.78481000e-01
 3.65000000e-04 -1.92900000e-03 -4.89000000e-04 4.76300000e-03 5.73950006e-02 4.81600000e-01
 2.28000000e-04 4.24000000e-04 -1.92700000e-03 -3.22000000e-04 -6.55829994e-02 4.79320000e-01
 3.05800000e-03 -1.32100000e-03 -1.56700000e-03 4.14900000e-03 1.02489001e-01 4.82451000e-01
 -7.30000000e-04 6.93000000e-04 1.77600000e-03 3.34000000e-03 -1.35153999e-01 4.78005000e-01
 -3.08600000e-03 2.67000000e-03 1.06400000e-03 -4.73500000e-03 -2.05349994e-02 4.80134000e-01
 -2.14300000e-03 4.39300000e-03 -2.88600000e-03 1.00800000e-03 -1.71789994e-02 4.80213000e-01
 -2.26700000e-03 4.37700000e-03 -2.05700000e-03 1.29400000e-03 -1.35579999e-01 4.77991000e-01
 -7.57000000e-04 -4.80000000e-05 6.93000000e-04 5.80000000e-05 2.31180006e-02 4.80986000e-01
 9.61000000e-04 1.19600000e-03 -8.50000000e-05 -5.06000000e-04 -1.30751999e-01 4.78105000e-01
 1.00500000e-03 1.18300000e-03 -6.89000000e-04 6.00000000e-06 -1.13348999e-01 4.78423000e-01
 2.01500000e-03 -1.08500000e-03 -6.12000000e-04 2.14100000e-03 4.47420006e-02 4.81379000e-01
 -5.78000000e-04 -4.18000000e-04 -2.23400000e-03 1.30300000e-03 -1.55399994e-02 4.80256000e-01
 2.82200000e-03 -1.68000000e-03 -1.30600000e-03 -1.22800000e-03 1.16899001e-01 4.82734000e-01
 3.32000000e-04 -3.20000000e-04 5.92000000e-04 -3.95700000e-03 -1.21326999e-01 4.78259000e-01
 1.28200000e-03 -2.82700000e-03 6.37000000e-04 3.00900000e-03 8.14500057e-03 4.80686000e-01
 -2.43900000e-03 3.58200000e-03 1.16700000e-03 6.64000000e-04 8.65500057e-03 4.80697000e-01
 2.12600000e-03 2.70000000e-04 -9.33000000e-04 6.04000000e-04 1.84360006e-02 4.80895000e-01
 -1.08800000e-03 3.27600000e-03 1.47100000e-03 -3.74100000e-03 -6.63499943e-03 4.80401000e-01
 1.87000000e-03 -2.16500000e-03 2.26600000e-03 -2.90200000e-03 6.49960006e-02 4.81759000e-01
 6.85000000e-04 -2.48900000e-03 -5.40000000e-04 -2.83100000e-03 1.18735001e-01 4.82758000e-01
 5.35000000e-04 1.47600000e-03 1.85400000e-03 -4.26700000e-03 8.37790006e-02 4.82103000e-01
 1.41000000e-04 -2.52400000e-03 1.14100000e-03 -9.75000000e-04 1.07532001e-01 4.82559000e-01
 -2.13100000e-03 3.93800000e-03 -6.91000000e-04 3.58200000e-03 -4.93849994e-02 4.79596000e-01
 3.20800000e-03 -2.25300000e-03 5.77000000e-04 -2.90700000e-03 -2.54709994e-02 4.80058000e-01
 1.06000000e-03 -1.34600000e-03 -1.12200000e-03 1.74900000e-03 7.61000057e-03 4.80697000e-01
 -8.57000000e-04 -2.58000000e-04 7.51000000e-04 1.33600000e-03 -1.84510999e-01 4.77098000e-01
 -3.15400000e-03 4.16800000e-03 -1.27000000e-03 2.83000000e-03 2.66770006e-02 4.81026000e-01
 -2.65600000e-03 4.06400000e-03 2.05900000e-03 -2.23300000e-03 1.03623001e-01 4.82469000e-01
 1.20200000e-03 -7.70000000e-05 1.86700000e-03 1.42900000e-03 -6.20159994e-02 4.79385000e-01
 6.10000000e-05 2.01500000e-03 -1.12100000e-03 1.16300000e-03 -8.11099943e-03 4.80392000e-01
 -2.42700000e-03 2.96800000e-03 3.86000000e-04 -4.38400000e-03 -1.98815999e-01 4.76799000e-01
 -5.80000000e-04 2.44100000e-03 -1.45000000e-03 -3.47300000e-03 1.53560001e-01 4.83413000e-01
 2.53300000e-03 -3.59400000e-03 -9.82000000e-04 3.81300000e-03 -5.89599943e-03 4.80403000e-01
 -1.41600000e-03 3.98300000e-03 -2.90000000e-04 -2.91500000e-03 1.31370006e-02 4.80777000e-01
 -2.21800000e-03 2.43300000e-03 -6.85000000e-04 4.02000000e-03 3.18520006e-02 4.81130000e-01
 -1.11000000e-03 6.23000000e-04 -1.12500000e-03 3.35000000e-03 -1.96342999e-01 4.76866000e-01
 -2.11000000e-04 1.81200000e-03 -6.10000000e-04 2.08300000e-03 5.99470006e-02 4.81658000e-01
 -1.75500000e-03 1.33200000e-03 2.43000000e-04 5.58300000e-03 -1.14217999e-01 4.78378000e-01
 -9.73000000e-04 1.46000000e-03 1.23200000e-03 4.78400000e-03 1.20083001e-01 4.82776000e-01
 2.59000000e-04 -1.49000000e-04 1.98000000e-04 -4.37100000e-03 -5.36179994e-02 4.79528000e-01
 2.98500000e-03 -9.04000000e-04 1.33700000e-03 -3.58600000e-03 1.75377001e-01 4.83818000e-01
 -4.63000000e-04 -2.35800000e-03 1.05700000e-03 1.06300000e-03 1.59274001e-01 4.83528000e-01
 -2.22700000e-03 3.46700000e-03 1.97600000e-03 6.20000000e-05 8.20240006e-02 4.82072000e-01
 -1.59000000e-04 2.53200000e-03 -3.98000000e-04 -3.39100000e-03 2.28010006e-02 4.80955000e-01
 -7.03000000e-04 3.03700000e-03 1.90600000e-03 -1.82700000e-03 1.56056001e-01 4.83457000e-01
 1.55900000e-03 -1.68100000e-03 1.50000000e-04 -1.21000000e-04 7.72000568e-04 4.80560000e-01
 3.66000000e-04 1.49200000e-03 -2.37000000e-03 -6.87000000e-04 1.47826001e-01 4.83317000e-01
 9.50000000e-04 1.24100000e-03 1.39000000e-04 -4.44600000e-03 -7.22529994e-02 4.79177000e-01
 -4.49000000e-04 -5.05000000e-04 -8.95000000e-04 -5.14000000e-04 -1.64511999e-01 4.77474000e-01
 -9.10000000e-04 1.65200000e-03 -1.84000000e-04 -1.39000000e-04 1.77548001e-01 4.83867000e-01
 -8.95000000e-04 -1.00800000e-03 -9.77000000e-04 3.57000000e-03 1.52694001e-01 4.83396000e-01
 -2.46400000e-03 3.80500000e-03 -8.00000000e-04 -4.60300000e-03 6.04580006e-02 4.81639000e-01
 7.78000000e-04 -1.70300000e-03 2.56800000e-03 -2.70300000e-03 -1.71449994e-02 4.80219000e-01
 1.73900000e-03 -2.53800000e-03 -1.88400000e-03 1.26200000e-03 8.70640006e-02 4.82175000e-01
 4.30000000e-05 2.90000000e-05 1.62200000e-03 -3.79600000e-03 7.81000057e-03 4.80682000e-01
 -2.04700000e-03 1.79400000e-03 -1.16900000e-03 5.24800000e-03 -1.76820999e-01 4.77212000e-01
 7.71000000e-04 -3.56200000e-03 2.23500000e-03 -3.57000000e-03 -1.42418999e-01 4.77867000e-01
 8.65000000e-04 -2.86800000e-03 -2.81700000e-03 5.90000000e-05 4.11030006e-02 4.81309000e-01
 9.77000000e-04 2.67000000e-04 1.92400000e-03 5.34000000e-04 -5.10829994e-02 4.79599000e-01
 1.87500000e-03 -3.93800000e-03 -1.29000000e-04 7.72000000e-04 -1.08463999e-01 4.78498000e-01
 1.60000000e-03 -1.34800000e-03 6.98000000e-04 -3.10800000e-03 1.96473001e-01 4.84218000e-01
 1.91400000e-03 4.80000000e-05 -1.14100000e-03 2.41600000e-03 -1.08589994e-02 4.80339000e-01
 -1.63200000e-03 2.57100000e-03 8.75000000e-04 5.57200000e-03 1.34251001e-01 4.83031000e-01
 -1.82100000e-03 1.64600000e-03 -2.51800000e-03 2.18800000e-03 -2.00459994e-02 4.80174000e-01
 -3.49900000e-03 3.30900000e-03 -5.12000000e-04 -4.14000000e-03 1.27210006e-02 4.80764000e-01
 1.43600000e-03 5.11000000e-04 1.90800000e-03 -2.88300000e-03 -5.62999432e-04 4.80528000e-01
 3.50000000e-05 9.64000000e-04 -5.90000000e-05 2.52000000e-03 1.65345001e-01 4.83635000e-01
 9.98000000e-04 2.35900000e-03 1.62900000e-03 -3.89300000e-03 1.82050006e-02 4.80872000e-01
 -1.38600000e-03 4.02400000e-03 -2.27000000e-03 1.28000000e-04 -1.39548999e-01 4.77916000e-01
 -1.24400000e-03 3.27900000e-03 -4.65000000e-04 -9.79000000e-04 7.02890006e-02 4.81858000e-01
 8.30000000e-05 -6.80000000e-05 -3.66000000e-04 3.56200000e-03 7.94290006e-02 4.82024000e-01
 -1.05100000e-03 -4.91000000e-04 -6.82000000e-04 -2.90700000e-03 -1.17318999e-01 4.78341000e-01
 -2.98800000e-03 4.15400000e-03 -2.00900000e-03 -7.76000000e-04 1.25452001e-01 4.82886000e-01
 -1.02600000e-03 3.83800000e-03 -1.53100000e-03 1.06500000e-03 -8.26249994e-02 4.78991000e-01
 -2.42700000e-03 4.07200000e-03 -1.47000000e-04 -4.86700000e-03 7.33320006e-02 4.81876000e-01
 5.89000000e-04 -3.11100000e-03 1.20500000e-03 -6.00000000e-04 -7.82029994e-02 4.79079000e-01
 -7.55000000e-04 -9.23000000e-04 1.49500000e-03 -8.69000000e-04 -6.39239994e-02 4.79356000e-01
 -1.40500000e-03 7.93000000e-04 1.19500000e-03 -1.61500000e-03 1.60996001e-01 4.83565000e-01
 7.55000000e-04 -5.60000000e-04 9.41000000e-04 -4.97600000e-03 1.60741001e-01 4.83536000e-01
 -1.94400000e-03 4.32600000e-03 -1.65000000e-04 8.02000000e-04 1.71769001e-01 4.83744000e-01
