0
1
0
1
360
801
-3.999923e+01	-3.999923e+01	-3.999924e+01	-3.999924e+01	-3.999925e+01
-3.999926e+01	-3.999925e+01	-3.999925e+01	-3.999924e+01	-3.999924e+01
-3.999923e+01	-3.999923e+01	-3.999922e+01	-3.999922e+01	-3.999922e+01
-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999920e+01
-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999920e+01	-3.999919e+01	-3.999919e+01	-3.999920e+01
-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999920e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01
-3.999921e+01	-3.999922e+01	-3.999922e+01	-3.999922e+01	-3.999923e+01
-3.999923e+01	-3.999924e+01	-3.999924e+01	-3.999925e+01	-3.999925e+01
-3.999926e+01	-3.999925e+01	-3.999925e+01	-3.999924e+01	-3.999924e+01
-3.999923e+01	-3.999923e+01	-3.999922e+01	-3.999922e+01	-3.999922e+01
-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999920e+01
-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999921e+01	-3.999921e+01
-3.999921e+01	-3.999922e+01	-3.999922e+01	-3.999922e+01	-3.999923e+01
-3.999923e+01	-3.999923e+01	-3.999924e+01	-3.999924e+01	-3.999925e+01
-3.999925e+01	-3.999925e+01	-3.999924e+01	-3.999924e+01	-3.999923e+01
-3.999923e+01	-3.999922e+01	-3.999922e+01	-3.999922e+01	-3.999921e+01
-3.999921e+01	-3.999921e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999919e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999922e+01
-3.999922e+01	-3.999923e+01	-3.999923e+01	-3.999923e+01	-3.999924e+01
-3.999924e+01	-3.999924e+01	-3.999923e+01	-3.999923e+01	-3.999922e+01
-3.999922e+01	-3.999922e+01	-3.999921e+01	-3.999921e+01	-3.999920e+01
-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999918e+01	-3.999918e+01
-3.999918e+01	-3.999918e+01	-3.999918e+01	-3.999918e+01	-3.999918e+01
-3.999918e+01	-3.999918e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999922e+01
-3.999922e+01	-3.999923e+01	-3.999923e+01	-3.999923e+01	-3.999924e+01
-3.999925e+01	-3.999924e+01	-3.999924e+01	-3.999923e+01	-3.999923e+01
-3.999922e+01	-3.999922e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01
-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01
-3.999918e+01	-3.999918e+01	-3.999918e+01	-3.999918e+01	-3.999918e+01
-3.999918e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999919e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999922e+01
-3.999922e+01	-3.999923e+01	-3.999923e+01	-3.999924e+01	-3.999924e+01
-3.999925e+01	-3.999924e+01	-3.999924e+01	-3.999923e+01	-3.999923e+01
-3.999922e+01	-3.999922e+01	-3.999922e+01	-3.999921e+01	-3.999921e+01
-3.999921e+01	-3.999921e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999919e+01	-3.999919e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999922e+01
-3.999922e+01	-3.999922e+01	-3.999923e+01	-3.999923e+01	-3.999924e+01
-3.999924e+01	-3.999925e+01	-3.999925e+01	-3.999926e+01	-3.999926e+01
-3.999927e+01	-3.999926e+01	-3.999926e+01	-3.999925e+01	-3.999924e+01
-3.999924e+01	-3.999924e+01	-3.999923e+01	-3.999923e+01	-3.999922e+01
-3.999922e+01	-3.999922e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01
-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01	-3.999919e+01
-3.999919e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01	-3.999920e+01
-3.999920e+01	-3.999921e+01	-3.999921e+01	-3.999921e+01	-3.999922e+01
-3.999922e+01	-3.999922e+01	-3.999923e+01	-3.999923e+01	-3.999924e+01
-3.999848e+01	-3.999847e+01	-3.999846e+01	-3.999845e+01	-3.999844e+01
-3.999844e+01	-3.999843e+01	-3.999842e+01	-3.999841e+01	-3.999841e+01
-3.999840e+01	-3.999840e+01	-3.999839e+01	-3.999839e+01	-3.999838e+01
-3.999838e+01	-3.999838e+01	-3.999838e+01	-3.999837e+01	-3.999837e+01
-3.999837e+01	-3.999837e+01	-3.999837e+01	-3.999837e+01	-3.999837e+01
-3.999838e+01	-3.999838e+01	-3.999838e+01	-3.999838e+01	-3.999839e+01
-3.999839e+01	-3.999840e+01	-3.999840e+01	-3.999841e+01	-3.999841e+01
-3.999842e+01	-3.999843e+01	-3.999843e+01	-3.999844e+01	-3.999845e+01
-3.999846e+01	-3.999847e+01	-3.999848e+01	-3.999849e+01	-3.999850e+01
-3.999851e+01	-3.999850e+01	-3.999849e+01	-3.999848e+01	-3.999847e+01
-3.999846e+01	-3.999846e+01	-3.999845e+01	-3.999844e+01	-3.999843e+01
-3.999843e+01	-3.999842e+01	-3.999842e+01	-3.999841e+01	-3.999841e+01
-3.999840e+01	-3.999840e+01	-3.999840e+01	-3.999839e+01	-3.999839e+01
-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999839e+01
-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999840e+01	-3.999840e+01
-3.999840e+01	-3.999841e+01	-3.999841e+01	-3.999842e+01	-3.999842e+01
-3.999843e+01	-3.999843e+01	-3.999844e+01	-3.999845e+01	-3.999846e+01
-3.999846e+01	-3.999847e+01	-3.999848e+01	-3.999849e+01	-3.999850e+01
-3.999851e+01	-3.999850e+01	-3.999849e+01	-3.999848e+01	-3.999847e+01
-3.999846e+01	-3.999846e+01	-3.999845e+01	-3.999844e+01	-3.999843e+01
-3.999843e+01	-3.999842e+01	-3.999842e+01	-3.999841e+01	-3.999841e+01
-3.999840e+01	-3.999840e+01	-3.999840e+01	-3.999839e+01	-3.999839e+01
-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999839e+01
-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999840e+01	-3.999840e+01
-3.999840e+01	-3.999841e+01	-3.999841e+01	-3.999841e+01	-3.999842e+01
-3.999843e+01	-3.999843e+01	-3.999844e+01	-3.999845e+01	-3.999845e+01
-3.999846e+01	-3.999847e+01	-3.999848e+01	-3.999849e+01	-3.999850e+01
-3.999851e+01	-3.999850e+01	-3.999849e+01	-3.999848e+01	-3.999847e+01
-3.999846e+01	-3.999845e+01	-3.999844e+01	-3.999843e+01	-3.999843e+01
-3.999842e+01	-3.999841e+01	-3.999841e+01	-3.999840e+01	-3.999840e+01
-3.999839e+01	-3.999839e+01	-3.999838e+01	-3.999838e+01	-3.999838e+01
-3.999838e+01	-3.999838e+01	-3.999838e+01	-3.999837e+01	-3.999837e+01
-3.999838e+01	-3.999838e+01	-3.999838e+01	-3.999838e+01	-3.999838e+01
-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999840e+01	-3.999840e+01
-3.999841e+01	-3.999841e+01	-3.999842e+01	-3.999843e+01	-3.999843e+01
-3.999844e+01	-3.999845e+01	-3.999846e+01	-3.999847e+01	-3.999848e+01
-3.999849e+01	-3.999848e+01	-3.999847e+01	-3.999846e+01	-3.999845e+01
-3.999844e+01	-3.999843e+01	-3.999842e+01	-3.999842e+01	-3.999841e+01
-3.999840e+01	-3.999840e+01	-3.999839e+01	-3.999839e+01	-3.999838e+01
-3.999838e+01	-3.999838e+01	-3.999837e+01	-3.999837e+01	-3.999837e+01
-3.999837e+01	-3.999837e+01	-3.999837e+01	-3.999837e+01	-3.999837e+01
-3.999837e+01	-3.999837e+01	-3.999837e+01	-3.999837e+01	-3.999838e+01
-3.999838e+01	-3.999838e+01	-3.999839e+01	-3.999839e+01	-3.999840e+01
-3.999840e+01	-3.999841e+01	-3.999842e+01	-3.999843e+01	-3.999843e+01
-3.999844e+01	-3.999845e+01	-3.999846e+01	-3.999847e+01	-3.999848e+01
-3.999849e+01	-3.999848e+01	-3.999847e+01	-3.999846e+01	-3.999845e+01
-3.999844e+01	-3.999843e+01	-3.999843e+01	-3.999842e+01	-3.999841e+01
-3.999841e+01	-3.999840e+01	-3.999839e+01	-3.999839e+01	-3.999839e+01
-3.999838e+01	-3.999838e+01	-3.999837e+01	-3.999837e+01	-3.999837e+01
-3.999837e+01	-3.999837e+01	-3.999837e+01	-3.999837e+01	-3.999837e+01
-3.999837e+01	-3.999837e+01	-3.999837e+01	-3.999838e+01	-3.999838e+01
-3.999838e+01	-3.999839e+01	-3.999839e+01	-3.999840e+01	-3.999840e+01
-3.999841e+01	-3.999841e+01	-3.999842e+01	-3.999843e+01	-3.999844e+01
-3.999844e+01	-3.999845e+01	-3.999846e+01	-3.999847e+01	-3.999848e+01
-3.999849e+01	-3.999848e+01	-3.999847e+01	-3.999846e+01	-3.999846e+01
-3.999845e+01	-3.999844e+01	-3.999843e+01	-3.999843e+01	-3.999842e+01
-3.999842e+01	-3.999841e+01	-3.999841e+01	-3.999840e+01	-3.999840e+01
-3.999840e+01	-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999839e+01
-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999839e+01
-3.999839e+01	-3.999840e+01	-3.999840e+01	-3.999840e+01	-3.999841e+01
-3.999841e+01	-3.999842e+01	-3.999842e+01	-3.999843e+01	-3.999843e+01
-3.999844e+01	-3.999845e+01	-3.999846e+01	-3.999846e+01	-3.999847e+01
-3.999848e+01	-3.999849e+01	-3.999850e+01	-3.999851e+01	-3.999852e+01
-3.999853e+01	-3.999852e+01	-3.999851e+01	-3.999850e+01	-3.999849e+01
-3.999848e+01	-3.999847e+01	-3.999846e+01	-3.999845e+01	-3.999845e+01
-3.999844e+01	-3.999843e+01	-3.999842e+01	-3.999842e+01	-3.999841e+01
-3.999841e+01	-3.999840e+01	-3.999840e+01	-3.999839e+01	-3.999839e+01
-3.999839e+01	-3.999839e+01	-3.999838e+01	-3.999838e+01	-3.999838e+01
-3.999838e+01	-3.999838e+01	-3.999838e+01	-3.999839e+01	-3.999839e+01
-3.999839e+01	-3.999839e+01	-3.999839e+01	-3.999840e+01	-3.999840e+01
-3.999841e+01	-3.999841e+01	-3.999842e+01	-3.999842e+01	-3.999843e+01
-3.999844e+01	-3.999845e+01	-3.999845e+01	-3.999846e+01	-3.999847e+01
-3.999772e+01	-3.999771e+01	-3.999769e+01	-3.999768e+01	-3.999767e+01
-3.999765e+01	-3.999764e+01	-3.999763e+01	-3.999762e+01	-3.999761e+01
-3.999760e+01	-3.999760e+01	-3.999759e+01	-3.999758e+01	-3.999758e+01
-3.999757e+01	-3.999757e+01	-3.999756e+01	-3.999756e+01	-3.999756e+01
-3.999756e+01	-3.999756e+01	-3.999756e+01	-3.999756e+01	-3.999756e+01
-3.999756e+01	-3.999757e+01	-3.999757e+01	-3.999758e+01	-3.999758e+01
-3.999759e+01	-3.999759e+01	-3.999760e+01	-3.999761e+01	-3.999762e+01
-3.999763e+01	-3.999764e+01	-3.999765e+01	-3.999766e+01	-3.999768e+01
-3.999769e+01	-3.999770e+01	-3.999772e+01	-3.999773e+01	-3.999775e+01
-3.999777e+01	-3.999775e+01	-3.999774e+01	-3.999772e+01	-3.999771e+01
-3.999770e+01	-3.999768e+01	-3.999767e+01	-3.999766e+01	-3.999765e+01
-3.999764e+01	-3.999763e+01	-3.999762e+01	-3.999762e+01	-3.999761e+01
-3.999760e+01	-3.999760e+01	-3.999760e+01	-3.999759e+01	-3.999759e+01
-3.999759e+01	-3.999759e+01	-3.999758e+01	-3.999758e+01	-3.999759e+01
-3.999759e+01	-3.999759e+01	-3.999759e+01	-3.999760e+01	-3.999760e+01
-3.999761e+01	-3.999761e+01	-3.999762e+01	-3.999763e+01	-3.999763e+01
-3.999764e+01	-3.999765e+01	-3.999766e+01	-3.999767e+01	-3.999768e+01
-3.999770e+01	-3.999771e+01	-3.999772e+01	-3.999774e+01	-3.999775e+01
-3.999777e+01	-3.999775e+01	-3.999774e+01	-3.999772e+01	-3.999771e+01
-3.999770e+01	-3.999768e+01	-3.999767e+01	-3.999766e+01	-3.999765e+01
-3.999764e+01	-3.999763e+01	-3.999762e+01	-3.999762e+01	-3.999761e+01
-3.999760e+01	-3.999760e+01	-3.999759e+01	-3.999759e+01	-3.999759e+01
-3.999758e+01	-3.999758e+01	-3.999758e+01	-3.999758e+01	-3.999758e+01
-3.999758e+01	-3.999759e+01	-3.999759e+01	-3.999759e+01	-3.999760e+01
-3.999760e+01	-3.999761e+01	-3.999761e+01	-3.999762e+01	-3.999763e+01
-3.999764e+01	-3.999765e+01	-3.999766e+01	-3.999767e+01	-3.999768e+01
-3.999769e+01	-3.999770e+01	-3.999772e+01	-3.999773e+01	-3.999775e+01
-3.999776e+01	-3.999775e+01	-3.999773e+01	-3.999772e+01	-3.999770e+01
-3.999769e+01	-3.999767e+01	-3.999766e+01	-3.999765e+01	-3.999764e+01
-3.999763e+01	-3.999762e+01	-3.999761e+01	-3.999760e+01	-3.999760e+01
-3.999759e+01	-3.999758e+01	-3.999758e+01	-3.999757e+01	-3.999757e+01
-3.999757e+01	-3.999756e+01	-3.999756e+01	-3.999756e+01	-3.999756e+01
-3.999756e+01	-3.999756e+01	-3.999757e+01	-3.999757e+01	-3.999757e+01
-3.999758e+01	-3.999758e+01	-3.999759e+01	-3.999760e+01	-3.999760e+01
-3.999761e+01	-3.999762e+01	-3.999763e+01	-3.999764e+01	-3.999765e+01
-3.999766e+01	-3.999768e+01	-3.999769e+01	-3.999770e+01	-3.999772e+01
-3.999773e+01	-3.999772e+01	-3.999770e+01	-3.999769e+01	-3.999767e+01
-3.999766e+01	-3.999765e+01	-3.999764e+01	-3.999762e+01	-3.999761e+01
-3.999760e+01	-3.999760e+01	-3.999759e+01	-3.999758e+01	-3.999757e+01
-3.999757e+01	-3.999756e+01	-3.999756e+01	-3.999755e+01	-3.999755e+01
-3.999755e+01	-3.999755e+01	-3.999755e+01	-3.999755e+01	-3.999755e+01
-3.999755e+01	-3.999755e+01	-3.999756e+01	-3.999756e+01	-3.999756e+01
-3.999757e+01	-3.999758e+01	-3.999758e+01	-3.999759e+01	-3.999760e+01
-3.999761e+01	-3.999762e+01	-3.999763e+01	-3.999764e+01	-3.999765e+01
-3.999766e+01	-3.999768e+01	-3.999769e+01	-3.999770e+01	-3.999772e+01
-3.999774e+01	-3.999772e+01	-3.999771e+01	-3.999769e+01	-3.999768e+01
-3.999766e+01	-3.999765e+01	-3.999764e+01	-3.999763e+01	-3.999762e+01
-3.999761e+01	-3.999760e+01	-3.999759e+01	-3.999758e+01	-3.999758e+01
-3.999757e+01	-3.999757e+01	-3.999756e+01	-3.999756e+01	-3.999756e+01
-3.999755e+01	-3.999755e+01	-3.999755e+01	-3.999755e+01	-3.999755e+01
-3.999755e+01	-3.999756e+01	-3.999756e+01	-3.999756e+01	-3.999757e+01
-3.999757e+01	-3.999758e+01	-3.999759e+01	-3.999759e+01	-3.999760e+01
-3.999761e+01	-3.999762e+01	-3.999763e+01	-3.999764e+01	-3.999765e+01
-3.999767e+01	-3.999768e+01	-3.999769e+01	-3.999771e+01	-3.999772e+01
-3.999774e+01	-3.999772e+01	-3.999771e+01	-3.999770e+01	-3.999768e+01
-3.999767e+01	-3.999766e+01	-3.999765e+01	-3.999764e+01	-3.999763e+01
-3.999763e+01	-3.999762e+01	-3.999761e+01	-3.999761e+01	-3.999760e+01
-3.999760e+01	-3.999759e+01	-3.999759e+01	-3.999759e+01	-3.999759e+01
-3.999758e+01	-3.999758e+01	-3.999759e+01	-3.999759e+01	-3.999759e+01
-3.999759e+01	-3.999760e+01	-3.999760e+01	-3.999760e+01	-3.999761e+01
-3.999762e+01	-3.999762e+01	-3.999763e+01	-3.999764e+01	-3.999765e+01
-3.999766e+01	-3.999767e+01	-3.999768e+01	-3.999770e+01	-3.999771e+01
-3.999772e+01	-3.999774e+01	-3.999775e+01	-3.999777e+01	-3.999778e+01
-3.999780e+01	-3.999778e+01	-3.999777e+01	-3.999775e+01	-3.999773e+01
-3.999772e+01	-3.999771e+01	-3.999769e+01	-3.999768e+01	-3.999767e+01
-3.999766e+01	-3.999765e+01	-3.999764e+01	-3.999763e+01	-3.999762e+01
-3.999761e+01	-3.999760e+01	-3.999760e+01	-3.999759e+01	-3.999759e+01
-3.999758e+01	-3.999758e+01	-3.999758e+01	-3.999758e+01	-3.999757e+01
-3.999757e+01	-3.999757e+01	-3.999758e+01	-3.999758e+01	-3.999758e+01
-3.999758e+01	-3.999759e+01	-3.999759e+01	-3.999760e+01	-3.999760e+01
-3.999761e+01	-3.999762e+01	-3.999763e+01	-3.999764e+01	-3.999765e+01
-3.999766e+01	-3.999767e+01	-3.999768e+01	-3.999769e+01	-3.999771e+01
-3.999696e+01	-3.999694e+01	-3.999693e+01	-3.999691e+01	-3.999690e+01
-3.999688e+01	-3.999687e+01	-3.999685e+01	-3.999684e+01	-3.999682e+01
-3.999681e+01	-3.999680e+01	-3.999679e+01	-3.999678e+01	-3.999677e+01
-3.999676e+01	-3.999675e+01	-3.999675e+01	-3.999674e+01	-3.999674e+01
-3.999673e+01	-3.999673e+01	-3.999673e+01	-3.999673e+01	-3.999673e+01
-3.999673e+01	-3.999673e+01	-3.999674e+01	-3.999674e+01	-3.999675e+01
-3.999676e+01	-3.999677e+01	-3.999678e+01	-3.999679e+01	-3.999680e+01
-3.999682e+01	-3.999683e+01	-3.999685e+01	-3.999687e+01	-3.999689e+01
-3.999691e+01	-3.999693e+01	-3.999695e+01	-3.999697e+01	-3.999700e+01
-3.999702e+01	-3.999700e+01	-3.999697e+01	-3.999694e+01	-3.999692e+01
-3.999689e+01	-3.999687e+01	-3.999685e+01	-3.999683e+01	-3.999681e+01
-3.999680e+01	-3.999678e+01	-3.999677e+01	-3.999676e+01	-3.999674e+01
-3.999673e+01	-3.999673e+01	-3.999672e+01	-3.999671e+01	-3.999671e+01
-3.999671e+01	-3.999670e+01	-3.999670e+01	-3.999671e+01	-3.999671e+01
-3.999671e+01	-3.999672e+01	-3.999672e+01	-3.999673e+01	-3.999674e+01
-3.999675e+01	-3.999676e+01	-3.999678e+01	-3.999679e+01	-3.999680e+01
-3.999682e+01	-3.999684e+01	-3.999685e+01	-3.999687e+01	-3.999689e+01
-3.999691e+01	-3.999693e+01	-3.999696e+01	-3.999698e+01	-3.999700e+01
-3.999703e+01	-3.999700e+01	-3.999698e+01	-3.999696e+01	-3.999694e+01
-3.999692e+01	-3.999690e+01	-3.999688e+01	-3.999687e+01	-3.999685e+01
-3.999683e+01	-3.999682e+01	-3.999680e+01	-3.999679e+01	-3.999678e+01
-3.999677e+01	-3.999676e+01	-3.999675e+01	-3.999674e+01	-3.999673e+01
