# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [mm]       beta_x*gamma       y [mm]      beta_y*gamma        z [mm]      beta_z*gamma
ID0 -1.54979263e+03 2.86937440e-01 -1.53204250e+03 -2.93926789e-01 -4.90871204e-16 1.78572969e-20
ID1 -1.55096905e+03 2.86461083e-01 -1.52900060e+03 -2.94400357e-01 3.59684223e-02 -2.40966143e-08
ID0 -1.19799497e+03 3.75417151e-01 -1.75895552e+03 -1.66697373e-01 -5.22429884e-16 4.93700428e-20
ID1 -1.19941658e+03 3.75581005e-01 -1.75623100e+03 -1.66332530e-01 3.52055359e-02 -2.26261336e-06
ID0 -8.09614706e+02 3.79557307e-01 -1.92315492e+03 -1.57042358e-01 -4.38800271e-16 5.14910084e-20
ID1 -8.10820101e+02 3.79779693e-01 -1.91991660e+03 -1.56497727e-01 3.27156034e-02 -2.44614102e-06
ID0 -4.18919814e+02 3.82863965e-01 -2.08177610e+03 -1.48799314e-01 -3.55377864e-16 5.34754540e-20
ID1 -4.19912981e+02 3.83028531e-01 -2.07800446e+03 -1.48357962e-01 3.01749471e-02 -2.62521301e-06
ID0 -1.10538979e+01 4.10735758e-01 -2.17739881e+03 -4.71048997e-03 -2.84011207e-16 7.25519473e-20
ID1 -1.20333289e+01 4.10724556e-01 -2.17364160e+03 -4.89978902e-03 2.62865593e-02 -4.36797837e-06
ID0 3.98164788e+02 3.83496274e-01 -2.08901975e+03 1.47162019e-01 -2.44294860e-16 8.80504743e-20
ID1 3.97199278e+02 3.83502808e-01 -2.08539244e+03 1.47118348e-01 2.12962411e-02 -5.81448258e-06
ID0 7.89115159e+02 3.79663125e-01 -1.93103647e+03 1.56786362e-01 -1.36576852e-16 8.90243652e-20
ID1 7.88160844e+02 3.79675152e-01 -1.92745822e+03 1.56734852e-01 1.52356415e-02 -5.91547468e-06
ID0 1.17887184e+03 3.77526976e-01 -1.76661920e+03 1.66166156e-01 -3.59465715e-17 8.92991533e-20
ID1 1.17792908e+03 3.77515412e-01 -1.76307906e+03 1.66168063e-01 9.15163512e-03 -5.98628633e-06
ID0 1.53554887e+03 2.93961221e-01 -1.54415725e+03 2.89352051e-01 5.42653768e-17 8.92649593e-20
ID1 1.53438821e+03 2.93586852e-01 -1.54031606e+03 2.89724015e-01 2.68300884e-03 -6.43761813e-06
ID0 1.76257256e+03 1.68685503e-01 -1.19052681e+03 3.76408036e-01 1.48323371e-16 8.21565484e-20
ID1 1.76118569e+03 1.69105774e-01 -1.18650167e+03 3.76222100e-01 -3.91331217e-03 -6.35113291e-06
ID0 1.92912374e+03 1.59568587e-01 -8.01510437e+02 3.80362557e-01 2.34755935e-16 8.16428022e-20
ID1 1.92831066e+03 1.60178268e-01 -7.97724454e+02 3.80118724e-01 -1.04234156e-02 -6.36350479e-06
ID0 2.09008895e+03 1.50710200e-01 -4.10148901e+02 3.83958650e-01 3.23925804e-16 7.95052804e-20
ID1 2.08985290e+03 1.51116455e-01 -4.06585715e+02 3.83821495e-01 -1.69612179e-02 -6.28470322e-06
ID0 2.18442688e+03 2.01874999e-03 -5.97163513e-01 4.12472706e-01 4.01458172e-16 5.75825770e-20
ID1 2.18360085e+03 1.04780743e-03 3.07352738e+00 4.12505275e-01 -2.25772790e-02 -5.09504932e-06
ID0 2.09416809e+03 -1.46400780e-01 4.09890847e+02 3.85622381e-01 4.57789521e-16 3.11451741e-20
ID1 2.09277353e+03 -1.45914492e-01 4.13518550e+02 3.85842723e-01 -2.72705430e-02 -3.55718554e-06
ID0 1.93751145e+03 -1.55450369e-01 8.02996493e+02 3.82064120e-01 4.64466844e-16 2.95639184e-20
ID1 1.93679043e+03 -1.54740821e-01 8.06925873e+02 3.82392194e-01 -3.08301343e-02 -3.46213073e-06
ID0 1.77437788e+03 -1.65468653e-01 1.19494912e+03 3.79712957e-01 4.60704253e-16 2.59372177e-20
ID1 1.77431566e+03 -1.65003041e-01 1.19920583e+03 3.79960994e-01 -3.43294787e-02 -3.16868173e-06
ID0 1.55024825e+03 -2.91957007e-01 1.55220811e+03 2.93807609e-01 4.50658840e-16 -3.92554645e-21
ID1 1.54974194e+03 -2.92616633e-01 1.55617220e+03 2.93213261e-01 -3.59475700e-02 -9.30921980e-07
ID0 1.19463193e+03 -3.77776132e-01 1.77907210e+03 1.69844042e-01 4.54960597e-16 -3.02598962e-20
ID1 1.19374558e+03 -3.77743993e-01 1.78258273e+03 1.70027334e-01 -3.61871261e-02 1.17187863e-06
ID0 8.04518044e+02 -3.81649593e-01 1.94689315e+03 1.60951524e-01 5.31010765e-16 -3.20050154e-20
ID1 8.03714151e+02 -3.81563276e-01 1.95069900e+03 1.61277274e-01 -3.48553612e-02 1.31474010e-06
ID0 4.12043832e+02 -3.85346392e-01 2.10911727e+03 1.51887995e-01 4.89030092e-16 -3.62722902e-20
ID1 4.11320990e+02 -3.85310683e-01 2.11322766e+03 1.52109762e-01 -3.34456725e-02 1.63089808e-06
ID0 1.06924241e+00 -4.14195175e-01 2.20386699e+03 2.04012577e-03 4.65158830e-16 -6.54882672e-20
ID1 2.79430567e-01 -4.14245238e-01 2.20778920e+03 1.70913053e-03 -3.02018630e-02 3.75781085e-06
ID0 -4.10819877e+02 -3.86894937e-01 2.11315336e+03 -1.47898995e-01 3.65860856e-16 -8.70628392e-20
ID1 -4.11588419e+02 -3.86845174e-01 2.11677084e+03 -1.48163997e-01 -2.58355032e-02 5.34653007e-06
ID0 -8.04883196e+02 -3.83187838e-01 1.95483002e+03 -1.57254208e-01 2.89266495e-16 -8.87996362e-20
ID1 -8.05584144e+02 -3.83123523e-01 1.95816725e+03 -1.57535689e-01 -2.02365918e-02 5.48287263e-06
ID0 -1.19775627e+03 -3.80953866e-01 1.79003178e+03 -1.66954587e-01 1.95452854e-16 -9.05428787e-20
ID1 -1.19838542e+03 -3.80911449e-01 1.79310021e+03 -1.67174149e-01 -1.45890526e-02 5.61947427e-06
ID0 -1.55688696e+03 -2.96259026e-01 1.56588739e+03 -2.91942239e-01 7.98481679e-17 -1.01124543e-19
ID1 -1.55764348e+03 -2.96497252e-01 1.56904650e+03 -2.91768322e-01 -8.22429366e-03 6.44676100e-06
ID0 -1.78523795e+03 -1.68914995e-01 1.20958225e+03 -3.80088682e-01 -9.62395802e-18 -1.02373896e-19
ID1 -1.78608543e+03 -1.68460875e-01 1.21278429e+03 -3.80338743e-01 -1.51889443e-03 6.70405428e-06
ID0 -1.95149091e+03 -1.59345866e-01 8.17153580e+02 -3.84198616e-01 -1.19085674e-16 -1.02236817e-19
ID1 -1.95174664e+03 -1.58727743e-01 8.20065840e+02 -3.84497448e-01 5.39980932e-03 6.79840258e-06
ID0 -2.11206242e+03 -1.50768524e-01 4.22616261e+02 -3.87348821e-01 -2.19390087e-16 -1.00724080e-19
ID1 -2.11171746e+03 -1.50293765e-01 4.25249143e+02 -3.87567998e-01 1.24076930e-02 6.82322049e-06
ID0 -2.20811384e+03 -4.13504344e-03 1.05076856e+01 -4.15635848e-01 -3.46903448e-16 -8.40529290e-20
ID1 -2.20803577e+03 -4.71003245e-03 1.31365546e+01 -4.15655751e-01 1.88312154e-02 6.02982901e-06
ID0 -2.11836368e+03 1.49737727e-01 -4.02763349e+02 -3.87748462e-01 -4.36398349e-16 -5.91636020e-20
ID1 -2.11861231e+03 1.50137572e-01 -4.00189958e+02 -3.87613683e-01 2.46272286e-02 4.66539680e-06
ID0 -1.95777965e+03 1.59685948e-01 -7.97284788e+02 -3.83758589e-01 -5.08854776e-16 -5.64684642e-20
ID1 -1.95748607e+03 1.60256909e-01 -7.94504431e+02 -3.83533893e-01 2.92591753e-02 4.48417970e-06
ID0 -1.79069647e+03 1.68999537e-01 -1.19053262e+03 -3.81635734e-01 -5.74459645e-16 -5.25889178e-20
ID1 -1.78985672e+03 1.69444153e-01 -1.18751773e+03 -3.81443540e-01 3.37984150e-02 4.22743708e-06
ID0 -1.56598182e+03 2.92338824e-01 -1.55088899e+03 -2.97900467e-01 -5.22138436e-16 -1.65043768e-20
ID1 -1.56520574e+03 2.92110011e-01 -1.54794956e+03 -2.98124947e-01 3.65999417e-02 2.04300218e-06
ID0 -1.20900015e+03 3.81429911e-01 -1.78045126e+03 -1.69463565e-01 -4.91537694e-16 1.22789139e-20
ID1 -1.20834974e+03 3.81464596e-01 -1.77767852e+03 -1.69379373e-01 3.79739288e-02 -2.68202065e-07
ID0 -8.15359398e+02 3.85588467e-01 -1.94708378e+03 -1.59775501e-01 -4.21757756e-16 1.47732795e-20
ID1 -8.14657869e+02 3.85642088e-01 -1.94418279e+03 -1.59636163e-01 3.75015791e-02 -4.94458976e-07
ID0 -4.19353742e+02 3.89063666e-01 -2.10802131e+03 -1.51116316e-01 -5.04734072e-16 1.84079431e-20
ID1 -4.18597757e+02 3.89114826e-01 -2.10497676e+03 -1.50972629e-01 3.69548473e-02 -7.55933437e-07
ID0 -5.57206612e+00 4.17371781e-01 -2.20330005e+03 -2.73379470e-03 -4.52984518e-16 4.89223159e-20
ID1 -4.77347395e+00 4.17369922e-01 -2.20003695e+03 -2.47468396e-03 3.45551669e-02 -3.01544781e-06
ID0 4.09096327e+02 3.89831548e-01 -2.11250697e+03 1.49124248e-01 -3.60496323e-16 7.18039665e-20
ID1 4.09881987e+02 3.89929931e-01 -2.10910740e+03 1.48868735e-01 3.08584825e-02 -4.88029979e-06
ID0 8.05685853e+02 3.86078353e-01 -1.95301789e+03 1.58588091e-01 -2.66560627e-16 7.34705188e-20
ID1 8.06612216e+02 3.86232753e-01 -1.94995985e+03 1.58228777e-01 2.57493977e-02 -4.98711425e-06
ID0 1.20104506e+03 3.83712059e-01 -1.78697783e+03 1.68554845e-01 -2.21310136e-16 7.53541135e-20
ID1 1.20212643e+03 3.83815171e-01 -1.78424579e+03 1.68346719e-01 2.06261957e-02 -5.14164724e-06
ID0 1.56149561e+03 2.96942256e-01 -1.55989548e+03 2.95754927e-01 -1.74746626e-16 8.93416381e-20
ID1 1.56229018e+03 2.96413370e-01 -1.55675121e+03 2.96310177e-01 1.44763490e-02 -6.32979483e-06
ID0 1.79045574e+03 1.71852610e-01 -1.20055673e+03 3.82246466e-01 -7.52246012e-17 9.56866884e-20
ID1 1.79090248e+03 1.72243889e-01 -1.19712118e+03 3.82095706e-01 7.79154765e-03 -6.90536500e-06
ID0 1.96001894e+03 1.62928278e-01 -8.06535246e+02 3.86134764e-01 1.06902323e-17 9.59698817e-20
ID1 1.96101143e+03 1.63513022e-01 -8.03310228e+02 3.85918241e-01 6.93495421e-04 -6.94339720e-06
ID0 2.12388758e+03 1.53480732e-01 -4.10112474e+02 3.89986339e-01 1.05056020e-16 9.51040432e-20
ID1 2.12542533e+03 1.53853727e-01 -4.07084457e+02 3.89875765e-01 -6.41187387e-03 -6.90577150e-06
ID0 2.21783964e+03 -9.96127304e-05 5.33219365e+00 4.19101026e-01 1.97098146e-16 8.66782126e-20
ID1 2.21881058e+03 -9.85128465e-04 8.47611226e+00 4.19138430e-01 -1.30929458e-02 -6.38099067e-06
ID0 2.12498937e+03 -1.48824435e-01 4.21208181e+02 3.91786891e-01 2.78097028e-16 7.25260611e-20
ID1 2.12540200e+03 -1.48558819e-01 4.24305072e+02 3.91931708e-01 -1.93320861e-02 -5.44824917e-06
ID0 1.96626495e+03 -1.57832089e-01 8.19719458e+02 3.88245685e-01 3.36885805e-16 7.12141019e-20
ID1 1.96707779e+03 -1.57403155e-01 8.23015504e+02 3.88466707e-01 -2.48513036e-02 -5.39691309e-06
ID0 1.80097016e+03 -1.68241662e-01 1.21702865e+03 3.85741291e-01 4.12865248e-16 6.70089359e-20
ID1 1.80217840e+03 -1.67969658e-01 1.22054252e+03 3.85912025e-01 -3.03197134e-02 -5.09112552e-06
ID0 1.57274816e+03 -2.97614997e-01 1.57844922e+03 2.97534728e-01 4.75899227e-16 3.94686269e-20
ID1 1.57366915e+03 -2.98030172e-01 1.58179672e+03 2.97188681e-01 -3.39683039e-02 -3.03635943e-06
ID0 1.21172690e+03 -3.84120014e-01 1.80756874e+03 1.71911070e-01 5.97699679e-16 8.05353063e-21
ID1 1.21237930e+03 -3.84197821e-01 1.81060266e+03 1.71859243e-01 -3.64790857e-02 -1.09407813e-06
ID0 8.16007167e+02 -3.88045216e-01 1.97699741e+03 1.62857333e-01 5.76440169e-16 5.01155276e-21
ID1 8.16605829e+02 -3.88098916e-01 1.98001628e+03 1.62858405e-01 -3.74329050e-02 -9.00765052e-07
ID0 4.17899661e+02 -3.91790708e-01 2.14073659e+03 1.53628259e-01 5.82885360e-16 -9.88031372e-22
ID1 4.18449953e+02 -3.91846186e-01 2.14375170e+03 1.53622967e-01 -3.82696452e-02 -4.92525085e-07
ID0 1.12246572e+00 -4.20832321e-01 2.23588527e+03 1.32606123e-03 5.57985620e-16 -3.98967378e-20
ID1 1.62759891e+00 -4.20881398e-01 2.23889872e+03 1.32727489e-03 -3.68747074e-02 2.01275775e-06
ID0 -4.16238197e+02 -3.92751236e-01 2.14333214e+03 -1.51155773e-01 5.34432938e-16 -6.77968386e-20
ID1 -4.15737978e+02 -3.92647636e-01 2.14624039e+03 -1.51556497e-01 -3.42814502e-02 3.88583954e-06
ID0 -8.15269805e+02 -3.88914468e-01 1.98186020e+03 -1.60770450e-01 4.57647987e-16 -7.09508078e-20
ID1 -8.14623693e+02 -3.88765238e-01 1.98430166e+03 -1.61249186e-01 -3.01239139e-02 4.10144173e-06
ID0 -1.21303109e+03 -3.86626955e-01 1.81384401e+03 -1.70546181e-01 3.46336756e-16 -7.44595775e-20
ID1 -1.21222630e+03 -3.86510649e-01 1.81582989e+03 -1.70918381e-01 -2.58769690e-02 4.35404686e-06
ID0 -1.57653525e+03 -3.00484383e-01 1.58585070e+03 -2.97111995e-01 2.33076745e-16 -9.57789067e-20
ID1 -1.57585534e+03 -3.00750238e-01 1.58791921e+03 -2.96901338e-01 -2.02521940e-02 5.93030197e-06
ID0 -1.80753663e+03 -1.70994087e-01 1.22442615e+03 -3.86429067e-01 1.10917989e-16 -1.03142528e-19
ID1 -1.80698212e+03 -1.70593940e-01 1.22656655e+03 -3.86645665e-01 -1.39323263e-02 6.81514215e-06
ID0 -1.97536685e+03 -1.61212748e-01 8.26390428e+02 -3.90610870e-01 -1.93155770e-18 -1.03741432e-19
ID1 -1.97428905e+03 -1.60664510e-01 8.28279205e+02 -3.90870007e-01 -6.87587657e-03 6.93730147e-06
ID0 -2.13741146e+03 -1.52438435e-01 4.26232138e+02 -3.93794620e-01 -1.14622130e-16 -1.02889064e-19
ID1 -2.13579762e+03 -1.51997551e-01 4.27876565e+02 -3.93991267e-01 2.57601221e-04 7.03125006e-06
ID0 -2.23346484e+03 -2.87129832e-03 8.27340514e+00 -4.22259914e-01 -2.10627375e-16 -9.39977371e-20
ID1 -2.23192600e+03 -3.14529474e-03 9.88939712e+00 -4.22276125e-01 7.42593241e-03 7.04073694e-06
ID0 -2.14163847e+03 1.52281348e-01 -4.10437243e+02 -3.93855392e-01 -3.11668411e-16 -7.83131420e-20
