     -0.38089131        1.368133         -0.9702
      -0.3897307       1.3776449         -0.9702
     -0.39864946       1.3870825         -0.9702
     -0.40764696        1.396445         -0.9702
     -0.41672257       1.4057318         -0.9702
     -0.42587564       1.4149423         -0.9702
     -0.43510554       1.4240757         -0.9702
     -0.44441163       1.4331316         -0.9702
     -0.45379324       1.4421092         -0.9702
     -0.46324972       1.4510078         -0.9702
     -0.47278041        1.459827         -0.9702
     -0.48238463        1.468566         -0.9702
     -0.49206172       1.4772243         -0.9702
     -0.50181099       1.4858012         -0.9702
     -0.51163176       1.4942961         -0.9702
     -0.52152334       1.5027085         -0.9702
     -0.53148504       1.5110377         -0.9702
     -0.54151616       1.5192832         -0.9702
       -0.551616       1.5274444         -0.9702
     -0.56178383       1.5355207         -0.9702
     -0.57201897       1.5435115         -0.9702
     -0.58232067       1.5514164         -0.9702
     -0.59268823       1.5592346         -0.9702
     -0.60312091       1.5669658         -0.9702
     -0.61361798       1.5746093         -0.9702
     -0.62417871       1.5821646         -0.9702
     -0.63480235       1.5896312         -0.9702
     -0.64548817       1.5970085         -0.9702
      -0.6562354       1.6042961         -0.9702
     -0.66704329       1.6114933         -0.9702
      -0.6779111       1.6185998         -0.9702
     -0.68883805       1.6256151         -0.9702
     -0.69982337       1.6325385         -0.9702
     -0.71086631       1.6393697         -0.9702
     -0.72196607       1.6461081         -0.9702
     -0.73312189       1.6527534         -0.9702
     -0.74433299       1.6593049         -0.9702
     -0.75559856       1.6657624         -0.9702
     -0.76691783       1.6721252         -0.9702
        -0.77829        1.678393         -0.9702
     -0.78971427       1.6845653         -0.9702
     -0.80118984       1.6906418         -0.9702
      -0.8127159       1.6966218         -0.9702
     -0.82429165       1.7025052         -0.9702
     -0.83591628       1.7082913         -0.9702
     -0.84758897       1.7139799         -0.9702
     -0.85930889       1.7195705         -0.9702
     -0.87107523       1.7250627         -0.9702
     -0.88288716       1.7304562         -0.9702
     -0.89474386       1.7357506         -0.9702
     -0.90664448       1.7409455         -0.9702
     -0.91858821       1.7460405         -0.9702
     -0.93057419       1.7510353         -0.9702
     -0.94260158       1.7559295         -0.9702
     -0.95466956       1.7607227     -0.97019999
     -0.96677725       1.7654148     -0.97019976
     -0.97892383       1.7700052     -0.97019676
     -0.99110843       1.7744938     -0.97017026
      -1.0033302       1.7788801     -0.97000372
      -1.0155883        1.783164     -0.96923026
      -1.0278818       1.7873451     -0.96648028
      -1.0402097       1.7914234     -0.95877287
       -1.052571       1.7953996     -0.94135606
      -1.0649642       1.7992752     -0.90908744
      -1.0773874       1.8030534     -0.85935118
      -1.0898383       1.8067394     -0.79444193
      -1.1023142       1.8103398       -0.720959
      -1.1148123       1.8138626     -0.64659864
      -1.1273299       1.8173155     -0.57716737
      -1.1398645       1.8207059     -0.51558259
       -1.152414       1.8240406     -0.46243142
      -1.1649768       1.8273251     -0.41697398
      -1.1775513       1.8305644     -0.37794585
      -1.1901364       1.8337626     -0.34402782
      -1.2027308       1.8369234     -0.31406419
      -1.2153338       1.8400501     -0.28713541
      -1.2279445       1.8431455     -0.26255839
      -1.2405622       1.8462124     -0.23985533
      -1.2531862        1.849253     -0.21871146
       -1.265816       1.8522699     -0.19893159
      -1.2784509        1.855265     -0.18040015
      -1.2910904       1.8582405     -0.16304732
      -1.3037341       1.8611982      -0.1468226
      -1.3163816       1.8641398     -0.13167625
      -1.3290324       1.8670671     -0.11754844
      -1.3416862       1.8699815     -0.10436541
      -1.3543425       1.8728845    -0.092041489
      -1.3670012       1.8757775    -0.080486044
      -1.3796619       1.8786616    -0.069614204
      -1.3923244       1.8815382    -0.059360169
      -1.4049882       1.8844082     -0.04969153
      -1.4176534       1.8872729     -0.04062206
      -1.4303195        1.890133    -0.032219079
      -1.4429864       1.8929897    -0.024600344
       -1.455654       1.8958437     -0.01791567
      -1.4683219       1.8986957    -0.012311752
      -1.4809902       1.9015464   -0.0078857616
      -1.4936587       1.9043962   -0.0046421843
      -1.5063273       1.9072454   -0.0024723219
      -1.5189959       1.9100945    -0.001170337
      -1.5316646       1.9129434  -0.00048278626
      -1.5443333       1.9157922  -0.00016977251
       -1.557002        1.918641  -4.9661712e-05
      -1.5696707       1.9214899  -1.1761845e-05
      -1.5823394       1.9243387  -2.1893924e-06
       -1.595008       1.9271875  -3.1006714e-07
      -1.6076767       1.9300363  -3.2248618e-08
      -1.6203454       1.9328851  -2.3704445e-09
      -1.6330141       1.9357339  -1.1814109e-10
      -1.6456828       1.9385828  -3.8177742e-12
      -1.6583515       1.9414316  -7.6240579e-14
      -1.6710202       1.9442804  -8.9360858e-16
      -1.6836889       1.9471292  -5.8176655e-18
      -1.6963576        1.949978  -1.9834847e-20
      -1.7090263       1.9528269  -3.3262594e-23
       -1.721695       1.9556757  -2.5667039e-26
      -1.7343637       1.9585245  -8.4909564e-30
      -1.7470324       1.9613733  -1.1172173e-33
       -1.759701       1.9642221   -5.401009e-38
      -1.7723697       1.9670709  -8.8224277e-43
      -1.7850384       1.9699198  -4.4576652e-48
      -1.7977071       1.9727686   -6.347757e-54
      -1.8103758       1.9756174  -2.3100317e-60
      -1.8230445       1.9784662  -1.9383951e-67
      -1.8357132        1.981315  -3.3669195e-75
      -1.8483819       1.9841639  -1.0811169e-83
      -1.8610506       1.9870127  -5.7008074e-93
      -1.8737193       1.9898615 -4.3614985e-103
       -1.886388       1.9927103 -4.2537008e-114
      -1.8990567       1.9955591 -4.6201622e-126
      -1.9117254       1.9984079 -4.8541321e-139
      -1.9243941       2.0012568 -4.2595094e-153
      -1.9370627       2.0041056 -2.6791805e-168
      -1.9497314       2.0069544 -1.0302853e-184
      -1.9624001       2.0098032 -2.0530978e-202
      -1.9750688        2.012652               0
